SIREN,Libellé,2023,2022,2021,2020,2019,2018,2017,2016
428753354,charges_exceptionnelles_sur_operations_de_gestion,0,0,182,2532,0,0,0,0
428753354,total_des_charges_exceptionnelles_viii,684,0,182,2532,0,0,0,0
428753354,resultat_exceptionnel_vii_viii,-684,0,-182,-2532,0,0,0,0
428753354,total_des_produits_i_iii_v_vii,104072,123180,120438,83477,0,0,0,0
428753354,total_des_charges_ii_iv_vi_viii_ix_x,112669,115089,119774,98904,0,0,0,0
428753354,benefice_ou_perte_total_des_produits_total_des_charges,-8597,8091,664,-15427,0,0,0,0
428753354,reprises_sur_amortissements_et_provisions_transfert_de_charges,0,0,0,690,0,0,0,0
428753354,produits_exceptionnels_sur_operations_de_gestion,0,0,0,0,0,0,0,0
428753354,total_des_produits_exceptionnels_vii,0,0,0,0,0,0,0,0
428753354,production_vendue_biens,103400,0,0,0,0,0,0,0
751982158,ventes_de_marchandises,409741,344501,80889,207238,37301,258678,0,233969
751982158,production_vendue_services,2336778,2030966,488593,1661680,293933,2004799,0,2198931
751982158,chiffres_daffaires_nets,2746519,2375468,569482,1868918,331234,2263477,0,2432901
751982158,autres_produits,1697,189,61,0,0,1169,0,42
751982158,total_des_produits_dexploitation_i,2762883,2303244,2443448,1868918,333401,2271757,0,2432944
751982158,achats_de_marchandises_y_compris_droits_de_douane,157919,108843,26391,84960,18867,143119,0,192293
751982158,variation_de_stock_marchandises,4429,-4903,-1182,4355,-3030,-1738,0,1994
751982158,autres_achats_et_charges_externes,1243445,1238876,1021271,1516803,853513,1605680,0,1457902
751982158,impots_taxes_et_versements_assimiles,59868,11623,51386,-11099,144942,137100,0,136477
751982158,salaires_et_traitements,459689,408383,118165,304345,188846,480669,0,399910
751982158,charges_sociales,88544,85669,22896,65321,72247,129162,0,100695
751982158,dot_dexploit_dotations_aux_amortissements,400703,326851,283471,278984,67450,143809,0,201440
751982158,autres_charges,62951,63735,25986,47147,7593,39532,0,40853
751982158,total_des_charges_dexploitation_ii,2477548,2239080,1548385,2290818,1350430,2677335,0,2531567
751982158,resultat_dexploitation_i_ii,285335,64164,895063,-421899,-1017029,-405577,0,-98623
751982158,interets_et_charges_assimilees,0,49197,40617,28353,26919,27422,0,38753
751982158,total_des_charges_financieres_vi,35063,49197,40617,28353,26919,27422,0,38753
751982158,resultat_financier_v_vi,-35063,-49197,-40617,-28353,-26919,-27422,0,-38753
751982158,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,250272,14966,854446,-450253,-1043949,-432999,0,-137377
751982158,produits_exceptionnels_sur_operations_de_gestion,733,1321,4459,3229,45990,43450,0,35127
751982158,total_des_produits_exceptionnels_vii,1483,2821,4876,13339,66990,287466,0,35127
751982158,charges_exceptionnelles_sur_operations_de_gestion,968,15563,70,3000,256934,7539,0,62304
751982158,total_des_charges_exceptionnelles_viii,3524,15563,4565,3641,428778,73090,0,62304
751982158,resultat_exceptionnel_vii_viii,-2041,-12741,311,9698,-361787,214376,0,-27176
751982158,total_des_produits_i_iii_v_vii,2764366,2306065,2448324,1882258,400391,2559224,0,2468072
751982158,total_des_charges_ii_iv_vi_viii_ix_x,2524786,2303840,1593567,2322812,1806128,2777848,0,2632626
751982158,benefice_ou_perte_total_des_produits_total_des_charges,239580,2224,854757,-440554,-1405737,-218623,0,-164554
751982158,subventions_dexploitation,14667,-80043,251854,0,2166,7110,0,0
751982158,reprises_sur_amortissements_et_provisions_transfert_de_charges,0,7630,1622050,0,0,0,0,0
751982158,produits_exceptionnels_sur_operations_en_capital,750,1500,416,10110,6000,244016,0,0
751982158,charges_exceptionnelles_sur_operations_en_capital,978,0,0,0,1703,50550,0,0
751982158,dotations_exceptionnelles_aux_amortissements_et_provisions,1578,0,4495,640,170139,15000,0,0
751982158,impots_sur_les_benefices,8651,0,0,0,0,0,0,0
751982158,reprises_sur_provisions_et_transferts_de_charges,0,0,0,0,15000,0,0,0
751982158,total_des_produits_financiers_v,0,0,0,0,0,0,0,0
841443237,production_vendue_services,0,1333130,0,0,0,0,0,0
841443237,chiffres_daffaires_nets,0,1333130,0,0,0,0,0,0
841443237,subventions_dexploitation,0,0,0,0,0,0,0,0
841443237,reprises_sur_amortissements_et_provisions_transfert_de_charges,0,978,0,0,0,0,0,0
841443237,autres_produits,0,176,0,0,0,0,0,0
841443237,total_des_produits_dexploitation_i,0,1334284,0,0,0,0,0,0
841443237,achats_de_matieres_premieres_et_autres_approvisionnements,0,8049,0,0,0,0,0,0
841443237,autres_achats_et_charges_externes,0,811352,0,0,0,0,0,0
841443237,impots_taxes_et_versements_assimiles,0,13084,0,0,0,0,0,0
841443237,salaires_et_traitements,0,450352,0,0,0,0,0,0
841443237,charges_sociales,0,71619,0,0,0,0,0,0
841443237,dot_dexploit_dotations_aux_amortissements,0,0,0,0,0,0,0,0
841443237,autres_charges,0,99,0,0,0,0,0,0
841443237,total_des_charges_dexploitation_ii,0,1354555,0,0,0,0,0,0
841443237,resultat_dexploitation_i_ii,0,-20271,0,0,0,0,0,0
841443237,interets_et_charges_assimilees,0,291,0,0,0,0,0,0
841443237,total_des_charges_financieres_vi,0,291,0,0,0,0,0,0
841443237,resultat_financier_v_vi,0,-291,0,0,0,0,0,0
841443237,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,0,-20562,0,0,0,0,0,0
841443237,produits_exceptionnels_sur_operations_de_gestion,0,45366,0,0,0,0,0,0
841443237,total_des_produits_exceptionnels_vii,0,45366,0,0,0,0,0,0
841443237,charges_exceptionnelles_sur_operations_de_gestion,0,1838,0,0,0,0,0,0
841443237,total_des_charges_exceptionnelles_viii,0,1838,0,0,0,0,0,0
841443237,resultat_exceptionnel_vii_viii,0,43528,0,0,0,0,0,0
841443237,total_des_produits_i_iii_v_vii,0,1379650,0,0,0,0,0,0
841443237,total_des_charges_ii_iv_vi_viii_ix_x,0,1356683,0,0,0,0,0,0
841443237,benefice_ou_perte_total_des_produits_total_des_charges,0,22966,0,0,0,0,0,0
306592007,ventes_de_marchandises,0,0,0,0,0,0,0,65837
306592007,chiffres_daffaires_nets,0,0,0,0,0,0,0,330739
306592007,production_stockee,0,0,0,0,0,0,0,1
306592007,subventions_dexploitation,0,0,0,0,0,0,0,1000
306592007,reprises_sur_amortissements_et_provisions_transfert_de_charges,0,0,0,0,0,0,0,7825
306592007,autres_produits,0,0,0,0,0,0,0,62008
306592007,total_des_produits_dexploitation_i,0,0,0,0,0,0,0,401572
306592007,achats_de_marchandises_y_compris_droits_de_douane,0,0,0,0,0,0,0,35323
306592007,variation_de_stock_marchandises,0,0,0,0,0,0,0,5430
306592007,variation_de_stock_matieres_premieres_et_approvisionnements,0,0,0,0,0,0,0,0
306592007,autres_achats_et_charges_externes,0,0,0,0,0,0,0,145595
306592007,impots_taxes_et_versements_assimiles,0,0,0,0,0,0,0,6689
306592007,salaires_et_traitements,0,0,0,0,0,0,0,129069
306592007,charges_sociales,0,0,0,0,0,0,0,26808
306592007,dot_dexploit_dotations_aux_amortissements,0,0,0,0,0,0,0,40726
306592007,dot_dexploit_sur_actif_circulant_dotations_aux_provisions,0,0,0,0,0,0,0,0
306592007,autres_charges,0,0,0,0,0,0,0,525
306592007,total_des_charges_dexploitation_ii,0,0,0,0,0,0,0,390165
306592007,resultat_dexploitation_i_ii,0,0,0,0,0,0,0,11407
306592007,perte_supportee_ou_benefice_transfere_iv,0,0,0,0,0,0,0,1
306592007,produits_financiers_de_participations,0,0,0,0,0,0,0,11
306592007,total_des_produits_financiers_v,0,0,0,0,0,0,0,11
306592007,interets_et_charges_assimilees,0,0,0,0,0,0,0,367
306592007,total_des_charges_financieres_vi,0,0,0,0,0,0,0,367
306592007,resultat_financier_v_vi,0,0,0,0,0,0,0,-356
306592007,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,0,0,0,0,0,0,0,11051
306592007,produits_exceptionnels_sur_operations_en_capital,0,0,0,0,0,0,0,330264
306592007,total_des_produits_exceptionnels_vii,0,0,0,0,0,0,0,330264
306592007,charges_exceptionnelles_sur_operations_de_gestion,0,0,0,0,0,0,0,60000
306592007,charges_exceptionnelles_sur_operations_en_capital,0,0,0,0,0,0,0,4891
306592007,dotations_exceptionnelles_aux_amortissements_et_provisions,0,0,0,0,0,0,0,3994
306592007,total_des_charges_exceptionnelles_viii,0,0,0,0,0,0,0,68884
306592007,resultat_exceptionnel_vii_viii,0,0,0,0,0,0,0,261380
306592007,impots_sur_les_benefices,0,0,0,0,0,0,0,4391
306592007,total_des_produits_i_iii_v_vii,0,0,0,0,0,0,0,731847
306592007,total_des_charges_ii_iv_vi_viii_ix_x,0,0,0,0,0,0,0,463807
306592007,benefice_ou_perte_total_des_produits_total_des_charges,0,0,0,0,0,0,0,268040
404675811,production_vendue_services,0,1233058,1263772,1286965,1446381,1511852,1525807,1521434
404675811,chiffres_daffaires_nets,0,1233058,1263772,1286965,1446381,1511852,1525807,1521434
404675811,reprises_sur_amortissements_et_provisions_transfert_de_charges,0,15893,7524,32536,2947,1835,7832,39835
404675811,autres_produits,0,13,4,4,58,1,3818,3
404675811,total_des_produits_dexploitation_i,0,1248964,1271300,1319505,1449386,1513688,1537457,1561272
404675811,achats_de_marchandises_y_compris_droits_de_douane,0,93,507,0,0,6214,10839,2469
404675811,autres_achats_et_charges_externes,0,1053385,896477,992444,894687,756090,676832,772073
404675811,impots_taxes_et_versements_assimiles,0,73031,39808,38850,37241,38572,36280,36822
404675811,salaires_et_traitements,0,201070,177531,168969,211528,278217,267184,312246
404675811,charges_sociales,0,78243,67913,62224,72031,107862,105926,138191
404675811,dot_dexploit_dotations_aux_amortissements,0,18145,18738,30526,49882,62744,59513,59547
404675811,dot_dexploit_sur_actif_circulant_dotations_aux_provisions,0,9478,9965,11079,0,3689,0,1434
404675811,autres_charges,0,10829,3287,22282,16,764,8485,13
404675811,total_des_charges_dexploitation_ii,0,1444274,1214226,1326374,1265385,1254152,1165060,1322794
404675811,resultat_dexploitation_i_ii,0,-195310,57074,-6869,184001,259535,372397,238477
404675811,produits_financiers_de_participations,0,181,685,2445,8565,13519,11343,14642
404675811,total_des_produits_financiers_v,0,181,685,2445,9303,13519,11343,14656
404675811,interets_et_charges_assimilees,0,2140,2269,4015,2366,9695,10213,3673
404675811,total_des_charges_financieres_vi,0,2140,2269,4015,2366,9695,10213,3673
404675811,resultat_financier_v_vi,0,-1958,-1584,-1571,6938,3824,1131,10982
404675811,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,0,-197269,55490,-8440,190938,263359,373528,249460
404675811,charges_exceptionnelles_sur_operations_de_gestion,0,21640,16385,26532,40886,49601,33639,53624
404675811,total_des_charges_exceptionnelles_viii,0,21640,16385,26532,44776,128352,60239,53624
404675811,resultat_exceptionnel_vii_viii,0,-21640,-16385,-26532,-44776,-60532,-33072,-49160
404675811,participation_des_salaries_aux_resultats_de_lentreprise,0,0,2551,0,13210,18716,19822,16300
404675811,impots_sur_les_benefices,0,-315,6222,-262,37108,48659,99429,55500
404675811,total_des_produits_i_iii_v_vii,0,1249145,1271985,1321950,1458689,1595027,1575967,1580391
404675811,total_des_charges_ii_iv_vi_viii_ix_x,0,1467738,1241654,1356660,1362844,1459574,1354762,1451891
404675811,benefice_ou_perte_total_des_produits_total_des_charges,0,-218593,30331,-34710,95845,135453,221205,128500
404675811,autres_interets_et_produits_assimiles,0,0,0,0,738,0,0,14
404675811,produits_exceptionnels_sur_operations_en_capital,0,0,0,0,0,67820,27167,0
404675811,total_des_produits_exceptionnels_vii,0,0,0,0,0,67820,27167,4464
404675811,charges_exceptionnelles_sur_operations_en_capital,0,0,0,0,3890,78751,26600,0
404675811,produits_exceptionnels_sur_operations_de_gestion,0,0,0,0,0,0,0,4464
838453793,production_vendue_services,0,1131243,550895,0,0,0,0,0
838453793,chiffres_daffaires_nets,0,1131243,550895,0,0,0,0,0
838453793,subventions_dexploitation,0,0,99939,0,0,0,0,0
838453793,reprises_sur_amortissements_et_provisions_transfert_de_charges,0,0,41209,0,0,0,0,0
838453793,total_des_produits_dexploitation_i,0,1131245,692043,0,0,0,0,0
838453793,achats_de_matieres_premieres_et_autres_approvisionnements,0,116538,51021,0,0,0,0,0
838453793,variation_de_stock_matieres_premieres_et_approvisionnements,0,541,1853,0,0,0,0,0
838453793,autres_achats_et_charges_externes,0,786546,381688,0,0,0,0,0
838453793,impots_taxes_et_versements_assimiles,0,14506,14450,0,0,0,0,0
838453793,salaires_et_traitements,0,131149,116153,0,0,0,0,0
838453793,charges_sociales,0,6853,14048,0,0,0,0,0
838453793,dot_dexploit_dotations_aux_amortissements,0,12850,12851,0,0,0,0,0
838453793,total_des_charges_dexploitation_ii,0,1068992,592064,0,0,0,0,0
838453793,resultat_dexploitation_i_ii,0,62253,99979,0,0,0,0,0
838453793,perte_supportee_ou_benefice_transfere_iv,0,0,1,0,0,0,0,0
838453793,interets_et_charges_assimilees,0,0,83,0,0,0,0,0
838453793,total_des_charges_financieres_vi,0,0,83,0,0,0,0,0
838453793,resultat_financier_v_vi,0,0,-83,0,0,0,0,0
838453793,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,0,62253,99896,0,0,0,0,0
838453793,produits_exceptionnels_sur_operations_de_gestion,0,0,220,0,0,0,0,0
838453793,total_des_produits_exceptionnels_vii,0,0,220,0,0,0,0,0
838453793,resultat_exceptionnel_vii_viii,0,-2320,220,0,0,0,0,0
838453793,total_des_produits_i_iii_v_vii,0,1131245,692263,0,0,0,0,0
838453793,total_des_charges_ii_iv_vi_viii_ix_x,0,1076433,592147,0,0,0,0,0
838453793,benefice_ou_perte_total_des_produits_total_des_charges,0,54812,100116,0,0,0,0,0
838453793,autres_produits,0,2,0,0,0,0,0,0
838453793,autres_charges,0,9,0,0,0,0,0,0
838453793,charges_exceptionnelles_sur_operations_de_gestion,0,2320,0,0,0,0,0,0
838453793,total_des_charges_exceptionnelles_viii,0,2320,0,0,0,0,0,0
838453793,impots_sur_les_benefices,0,5121,0,0,0,0,0,0
819171992,ventes_de_marchandises,1163261,825072,0,0,0,0,0,0
819171992,production_vendue_services,5747231,3655055,0,0,0,0,0,0
819171992,chiffres_daffaires_nets,6910492,4480127,0,0,0,0,0,0
819171992,subventions_dexploitation,0,351337,0,0,0,0,0,0
819171992,reprises_sur_amortissements_et_provisions_transfert_de_charges,87710,25153,0,0,0,0,0,0
819171992,autres_produits,5410,91020,0,0,0,0,2699,0
819171992,total_des_produits_dexploitation_i,7003612,4947638,0,0,0,0,0,0
819171992,achats_de_marchandises_y_compris_droits_de_douane,534725,431274,0,0,0,0,4224,0
819171992,variation_de_stock_marchandises,-17532,-18290,0,0,0,0,-1075,0
819171992,achats_de_matieres_premieres_et_autres_approvisionnements,64520,36129,0,0,0,0,0,0
819171992,autres_achats_et_charges_externes,2637092,2253159,0,0,0,0,0,0
819171992,impots_taxes_et_versements_assimiles,120059,97252,0,0,0,0,2485,0
819171992,salaires_et_traitements,2154049,1598341,0,0,0,0,0,0
819171992,charges_sociales,501869,280051,0,0,0,0,26048,0
819171992,dot_dexploit_dotations_aux_amortissements,819445,607537,0,0,0,0,0,0
819171992,autres_charges,1934,1796,0,0,0,0,827,0
819171992,total_des_charges_dexploitation_ii,6816161,5287249,0,0,0,0,0,0
819171992,resultat_dexploitation_i_ii,187451,-339611,0,0,0,0,0,0
819171992,differences_positives_de_change,42,7,0,0,0,0,0,0
819171992,total_des_produits_financiers_v,42,7,0,0,0,0,0,0
819171992,interets_et_charges_assimilees,1026074,201829,0,0,0,0,0,0
819171992,total_des_charges_financieres_vi,1061033,201829,0,0,0,0,0,0
819171992,resultat_financier_v_vi,-1060992,-201822,0,0,0,0,0,0
819171992,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,-873541,-541434,0,0,0,0,0,0
819171992,produits_exceptionnels_sur_operations_en_capital,113237,97442,0,0,0,0,0,0
819171992,total_des_produits_exceptionnels_vii,113237,97442,0,0,0,0,0,0
819171992,charges_exceptionnelles_sur_operations_de_gestion,2141,342,0,0,0,0,0,0
819171992,charges_exceptionnelles_sur_operations_en_capital,0,567,0,0,0,0,0,0
819171992,dotations_exceptionnelles_aux_amortissements_et_provisions,76121,75690,0,0,0,0,0,0
819171992,total_des_charges_exceptionnelles_viii,78262,76598,0,0,0,0,0,0
819171992,resultat_exceptionnel_vii_viii,34975,20843,0,0,0,0,0,0
819171992,total_des_produits_i_iii_v_vii,7116891,5045087,0,0,0,0,0,0
819171992,total_des_charges_ii_iv_vi_viii_ix_x,7955457,5565677,0,0,0,0,0,0
819171992,benefice_ou_perte_total_des_produits_total_des_charges,-838566,-520590,0,0,0,0,0,0
819171992,ventes_de_marchandises_france,0,0,0,0,0,0,4106,0
819171992,production_vendue_de_services_france,0,0,0,0,0,0,111196,0
819171992,total_des_produits_dexploitation_hors_tva,0,0,0,0,0,0,118002,0
819171992,autres_charges_externes,0,0,0,0,0,0,405215,0
819171992,dont_taxe_professionnelle,0,0,0,0,0,0,700,0
819171992,remunerations_du_personnel,0,0,0,0,0,0,88299,0
819171992,dotations_aux_amortissements,0,0,0,0,0,0,34818,0
819171992,total_des_charges_dexploitation,0,0,0,0,0,0,560841,0
819171992,resultat_dexploitation,0,0,0,0,0,0,-442840,0
819171992,produits_exceptionnels,0,0,0,0,0,0,12832,0
819171992,charges_financieres,0,0,0,0,0,0,1080,0
819171992,charges_exceptionnelles,0,0,0,0,0,0,4818,0
819171992,benefice_ou_perte,0,0,0,0,0,0,-435906,0
819171992,produits_des_autres_valeurs_mobilieres_et_creances_de_lactif_immobilise,6,0,0,0,0,0,0,0
819171992,differences_negatives_de_change,34960,0,0,0,0,0,0,0
521845198,ventes_de_marchandises,0,0,0,0,13045,0,37491,0
521845198,production_vendue_services,0,0,0,0,415327,0,433868,0
521845198,chiffres_daffaires_nets,0,0,0,0,428372,0,471360,0
521845198,reprises_sur_amortissements_et_provisions_transfert_de_charges,0,0,0,0,0,0,2497,0
521845198,autres_produits,0,0,0,0,0,0,9856,8320
521845198,total_des_produits_dexploitation_i,0,0,0,0,428372,0,483713,0
521845198,achats_de_marchandises_y_compris_droits_de_douane,0,0,0,0,29086,0,37491,48851
521845198,autres_achats_et_charges_externes,0,0,0,0,148905,0,273335,0
521845198,impots_taxes_et_versements_assimiles,0,0,0,0,17922,0,11567,32625
521845198,salaires_et_traitements,0,0,0,0,73310,0,86324,0
521845198,charges_sociales,0,0,0,0,38744,0,4834,34504
521845198,dot_dexploit_dotations_aux_amortissements,0,0,0,0,31031,0,94122,0
521845198,autres_charges,0,0,0,0,59129,0,979,94790
521845198,total_des_charges_dexploitation_ii,0,0,0,0,401650,0,508656,0
521845198,resultat_dexploitation_i_ii,0,0,0,0,26722,0,-24942,0
521845198,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,0,0,0,0,26722,0,-24942,0
521845198,produits_exceptionnels_sur_operations_de_gestion,0,0,0,0,0,0,2251,0
521845198,total_des_produits_exceptionnels_vii,0,0,0,0,0,0,2251,0
521845198,charges_exceptionnelles_sur_operations_de_gestion,0,0,0,0,0,0,46365,0
521845198,total_des_charges_exceptionnelles_viii,0,0,0,0,231,0,46385,0
521845198,resultat_exceptionnel_vii_viii,0,0,0,0,-231,0,-44134,0
521845198,impots_sur_les_benefices,0,0,0,0,66,0,-5931,0
521845198,total_des_produits_i_iii_v_vii,0,0,0,0,428372,0,485964,0
521845198,total_des_charges_ii_iv_vi_viii_ix_x,0,0,0,0,401947,0,549110,0
521845198,benefice_ou_perte_total_des_produits_total_des_charges,0,0,0,0,26425,0,-63146,0
521845198,ventes_de_marchandises_france,0,0,0,0,0,0,0,13105
521845198,production_vendue_de_services_france,0,0,0,0,0,0,0,463809
521845198,total_des_produits_dexploitation_hors_tva,0,0,0,0,0,0,0,485234
521845198,autres_charges_externes,0,0,0,0,0,0,0,171701
521845198,remunerations_du_personnel,0,0,0,0,0,0,0,56662
521845198,dotations_aux_amortissements,0,0,0,0,0,0,0,17184
521845198,dont_provisions_fiscales_pour_implantations_commerciales_a_letranger,0,0,0,0,0,0,0,94790
521845198,total_des_charges_dexploitation,0,0,0,0,0,0,0,456317
521845198,resultat_dexploitation,0,0,0,0,0,0,0,28918
521845198,charges_exceptionnelles,0,0,0,0,0,0,0,391
521845198,benefice_ou_perte,0,0,0,0,0,0,0,28527
521845198,subventions_dexploitation,0,0,0,0,0,0,0,0
521845198,achats_de_matieres_premieres_et_autres_approvisionnements,0,0,0,0,3521,0,0,0
521845198,dotations_exceptionnelles_aux_amortissements_et_provisions,0,0,0,0,231,0,0,0
499371433,ventes_de_marchandises,177202,109719,41214,136141,180299,155778,67199,0
499371433,production_vendue_services,3304442,2353855,317098,2295301,2373731,2218203,1921929,0
499371433,chiffres_daffaires_nets,3481643,2465329,358312,2431442,2554030,2373981,1989128,0
499371433,subventions_dexploitation,3072477,2604800,1886171,2266100,2173700,1976416,1725166,0
499371433,reprises_sur_amortissements_et_provisions_transfert_de_charges,2666,4224,24766,85696,20255,8197,43033,0
499371433,autres_produits,9568,201,2102,954,4564,6764,3118,0
499371433,total_des_produits_dexploitation_i,6566354,5074553,2271350,4784192,4752549,4365358,3760445,0
499371433,achats_de_marchandises_y_compris_droits_de_douane,13845,2485,290,16351,13856,42072,12130,0
499371433,variation_de_stock_marchandises,-49495,10653,2568,-35214,1364,-25413,2236,0
499371433,autres_achats_et_charges_externes,5689464,4582403,1421512,4062144,3816616,3411007,3150145,0
499371433,impots_taxes_et_versements_assimiles,7856,8577,6872,9359,14563,12447,9808,0
499371433,salaires_et_traitements,502499,393506,329327,406335,492033,451197,366283,0
499371433,charges_sociales,192273,142936,95744,138969,192904,150798,140969,0
499371433,dot_dexploit_dotations_aux_amortissements,12829,17496,30874,33702,28938,20028,15907,0
499371433,dot_dexploit_sur_actif_circulant_dotations_aux_provisions,0,0,8548,7132,361,23031,0,0
499371433,autres_charges,171441,106185,122256,102935,116644,131915,134603,0
499371433,total_des_charges_dexploitation_ii,6540711,5264242,2017993,4741712,4677280,4217082,3832080,0
499371433,resultat_dexploitation_i_ii,25643,-189688,253358,42480,75269,148276,-71635,0
499371433,produits_financiers_de_participations,0,0,0,0,0,336,2,0
499371433,total_des_produits_financiers_v,1,0,78,5,36,339,2,0
499371433,interets_et_charges_assimilees,29102,344,0,5545,2629,2965,1804,0
499371433,differences_negatives_de_change,0,0,42,33,126,616,4,0
499371433,total_des_charges_financieres_vi,29102,344,42,5577,2755,3581,1808,0
499371433,resultat_financier_v_vi,-29101,-344,36,-5572,-2719,-3242,-1806,0
499371433,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,-3458,-190032,253394,36907,72549,145034,-73441,0
499371433,produits_exceptionnels_sur_operations_de_gestion,0,0,0,0,0,0,35000,0
499371433,total_des_produits_exceptionnels_vii,30278,218701,0,0,0,0,35000,0
499371433,charges_exceptionnelles_sur_operations_de_gestion,19830,0,21031,35,127,1292,6584,0
499371433,dotations_exceptionnelles_aux_amortissements_et_provisions,0,25778,218701,0,38000,95000,25200,0
499371433,total_des_charges_exceptionnelles_viii,19830,25778,239732,35,38127,96292,31784,0
499371433,resultat_exceptionnel_vii_viii,10448,192923,-239732,-35,-38127,-96292,3216,0
499371433,impots_sur_les_benefices,1171,434,2083,1729,0,0,0,0
499371433,total_des_produits_i_iii_v_vii,6596633,5293254,2271428,4784197,4752584,4365697,3795446,0
499371433,total_des_charges_ii_iv_vi_viii_ix_x,6590814,5290797,2259849,4749053,4718162,4316954,3865671,0
499371433,benefice_ou_perte_total_des_produits_total_des_charges,5818,2457,11579,35143,34423,48743,-70225,0
499371433,autres_interets_et_produits_assimiles,1,0,0,0,0,3,0,0
499371433,differences_positives_de_change,0,0,78,5,36,0,0,0
499371433,production_vendue_biens,0,1754,0,0,0,0,0,0
499371433,reprises_sur_provisions_et_transferts_de_charges,25778,218701,0,0,0,0,0,0
499371433,produits_exceptionnels_sur_operations_en_capital,4500,0,0,0,0,0,0,0
801224627,ventes_de_marchandises,32932,21459,10401,36896,36138,0,26823,0
801224627,production_vendue_services,1471003,972067,478284,1298480,1296159,0,1087115,0
801224627,chiffres_daffaires_nets,1503935,993526,488685,1335376,1332297,0,1113937,0
801224627,reprises_sur_amortissements_et_provisions_transfert_de_charges,5895,51834,31921,350,1982,0,21699,0
801224627,autres_produits,828,660,815,286,363,0,229,0
801224627,total_des_produits_dexploitation_i,1510657,1133351,691093,1336012,1334641,0,1135865,0
801224627,achats_de_marchandises_y_compris_droits_de_douane,11953,6632,3929,15767,7551,0,20394,0
801224627,variation_de_stock_marchandises,-2857,-135,1135,-1129,6351,0,-211,0
801224627,achats_de_matieres_premieres_et_autres_approvisionnements,34116,37304,21420,44913,46020,0,26450,0
801224627,variation_de_stock_matieres_premieres_et_approvisionnements,-662,-712,1093,-364,4819,0,-2730,0
801224627,autres_achats_et_charges_externes,771179,652982,494025,600366,617794,0,602071,0
801224627,impots_taxes_et_versements_assimiles,17291,16315,13890,16955,18487,0,37950,0
801224627,salaires_et_traitements,417419,368451,213668,418306,423858,0,378749,0
801224627,charges_sociales,90911,87132,52207,87856,93771,0,76518,0
801224627,dot_dexploit_dotations_aux_amortissements,14715,11970,10198,21248,33720,0,35021,0
801224627,autres_charges,104884,61455,26741,100633,94898,0,78340,0
801224627,total_des_charges_dexploitation_ii,1458949,1241393,838306,1304552,1347268,0,1252552,0
801224627,resultat_dexploitation_i_ii,51709,-108043,-147213,31460,-12627,0,-116687,0
801224627,produits_financiers_de_participations,6259,1494,7238,5976,3026,0,2029,0
801224627,total_des_produits_financiers_v,6259,1494,7238,5976,3026,0,2029,0
801224627,interets_et_charges_assimilees,832,2341,5812,1232,1852,0,3431,0
801224627,total_des_charges_financieres_vi,832,2341,5812,1232,1852,0,3431,0
801224627,resultat_financier_v_vi,5427,-847,1426,4744,1175,0,-1403,0
801224627,resultat_courant_avant_impots_i_ii_iii_iv_v_vi,57136,-108890,-145787,36205,-11452,0,-118089,0
801224627,impots_sur_les_benefices,14058,19290,0,9889,0,0,0,0
801224627,total_des_produits_i_iii_v_vii,1516916,1358995,698331,1341988,1337667,0,1137893,0
801224627,total_des_charges_ii_iv_vi_viii_ix_x,1474744,1263024,844118,1315673,1349119,0,1255983,0
801224627,benefice_ou_perte_total_des_produits_total_des_charges,42172,95970,-145787,26316,-11452,0,-118089,0
801224627,subventions_dexploitation,0,87331,169672,0,0,0,0,0
801224627,produits_exceptionnels_sur_operations_de_gestion,0,224150,0,0,0,0,0,0
801224627,total_des_produits_exceptionnels_vii,0,224150,0,0,0,0,0,0
801224627,charges_exceptionnelles_sur_operations_de_gestion,906,0,0,0,0,0,0,0
801224627,total_des_charges_exceptionnelles_viii,906,0,0,0,0,0,0,0
801224627,resultat_exceptionnel_vii_viii,-906,224150,0,0,0,0,0,0
419538749,ventes_de_marchandises,0,0,0,0,26189,0,27985,15261
419538749,production_vendue_services,0,0,0,0,591293,0,545512,522436
419538749,chiffres_daffaires_nets,0,0,0,0,617482,0,573498,537698
419538749,subventions_dexploitation,0,0,0,0,0,0,16131,14393
419538749,reprises_sur_amortissements_et_provisions_transfert_de_charges,0,0,0,0,5081,0,2228,9276
419538749,autres_produits,0,0,0,0,615,0,0,143
419538749,total_des_produits_dexploitation_i,0,0,0,0,623179,0,591858,561510
419538749,achats_de_marchandises_y_compris_droits_de_douane,0,0,0,0,6439,0,31511,13410
419538749,variation_de_stock_marchandises,0,0,0,0,9203,0,-18686,-3702
419538749,achats_de_matieres_premieres_et_autres_approvisionnements,0,0,0,0,112099,0,81752,88561
419538749,autres_achats_et_charges_externes,0,0,0,0,220470,0,193189,162358
419538749,impots_taxes_et_versements_assimiles,0,0,0,0,933,0,2096,1932
419538749,salaires_et_traitements,0,0,0,0,195082,0,177430,168903
