SIREN,Libellé,2023,2022,2021,2020,2019,2018,2017,2016
505025221,report_a_nouveau,0,0,0,0,0,0,0,213615
505025221,resultat_de_lexercice_benefice_ou_perte,0,0,0,0,0,0,0,-69739
505025221,total_i_capital_social,0,0,0,0,0,0,0,340447
505025221,emprunts_et_dettes_aupres_des_etablissements_de_credit,0,0,0,0,0,0,0,78969
505025221,emprunts_et_dettes_financieres_divers,0,0,0,0,0,0,0,6547
505025221,dettes_fournisseurs_et_comptes_rattaches,0,0,0,0,0,0,0,89265
505025221,dettes_fiscales_et_sociales,0,0,0,0,0,0,0,23891
505025221,autres_dettes,0,0,0,0,0,0,0,111037
505025221,total_iv_dettes,0,0,0,0,0,0,0,309711
505025221,total_general_passif,0,0,0,0,0,0,0,650159
505025221,dettes_et_produits_constates_davance_a_moins_dun_an,0,0,0,0,0,0,0,273872
505025221,concours_bancaires_courants_et_soldes_crediteurs_de_banques_et_ccp,0,0,0,0,0,0,0,272
833265358,fonds_commercial,500000,0,0,0,0,0,0,0
833265358,autres_immobilisations_corporelles,55378,0,0,0,0,0,0,0
833265358,creances_rattachees_a_des_participations,2400,0,0,0,0,0,0,0
833265358,autres_immobilisations_financieres,11900,0,0,0,0,0,0,0
833265358,total_i_immobilisations,569678,0,0,0,0,0,0,0
833265358,avances_et_acomptes_verses_sur_commandes,0,0,0,0,0,0,0,0
833265358,clients_et_comptes_rattaches,22561,0,0,0,0,0,0,0
833265358,autres_creances,199179,0,0,0,0,0,0,0
833265358,disponibilites,191812,0,0,0,0,0,0,0
833265358,charges_constatees_davance,1700,0,0,0,0,0,0,0
833265358,total_ii_actif_circulant,415251,0,0,0,0,0,0,0
833265358,total_general_actif,984930,0,0,0,0,0,0,0
833265358,capital_social_ou_individuel,8000,0,0,0,0,0,0,0
833265358,reserve_legale,800,0,0,0,0,0,0,0
833265358,report_a_nouveau,230681,0,0,0,0,0,0,0
833265358,resultat_de_lexercice_benefice_ou_perte,79995,0,0,0,0,0,0,0
833265358,total_i_capital_social,319476,0,0,0,0,0,0,0
833265358,emprunts_et_dettes_aupres_des_etablissements_de_credit,321808,0,0,0,0,0,0,0
833265358,emprunts_et_dettes_financieres_divers,31963,0,0,0,0,0,0,0
833265358,dettes_fournisseurs_et_comptes_rattaches,222370,0,0,0,0,0,0,0
833265358,dettes_fiscales_et_sociales,89311,0,0,0,0,0,0,0
833265358,produits_constates_davance,0,0,0,0,0,0,0,0
833265358,total_iv_dettes,665453,0,0,0,0,0,0,0
833265358,total_general_passif,984930,0,0,0,0,0,0,0
833265358,emprunts_participatifs,31963,0,0,0,0,0,0,0
829218031,concessions_brevets_et_droits_similaires,0,0,6750,0,0,0,0,0
829218031,autres_immobilisations_corporelles,341116,185442,239848,0,85405,0,0,0
829218031,autres_immobilisations_financieres,71780,38352,38467,0,262,0,0,0
829218031,total_i_immobilisations,413416,227429,285065,0,85667,0,0,0
829218031,marchandises,0,0,713956,0,0,0,0,0
829218031,clients_et_comptes_rattaches,92594,82655,59614,0,53156,0,0,0
829218031,autres_creances,29493,130439,19921,0,35147,0,0,0
829218031,disponibilites,54070,559224,210786,33611,43492,0,0,0
829218031,charges_constatees_davance,45109,25979,26060,25600,0,0,0,0
829218031,total_ii_actif_circulant,1318288,1191925,1030338,0,581708,0,0,0
829218031,total_general_actif,1731704,1419354,1315402,0,667375,0,0,0
829218031,capital_social_ou_individuel,1282500,491500,491500,10000,0,0,0,0
829218031,report_a_nouveau,-2564,-567724,-74,-456225,-97912,0,0,0
829218031,resultat_de_lexercice_benefice_ou_perte,-460218,-343840,-567650,0,-358313,0,0,0
829218031,total_i_capital_social,819718,-420064,-76224,0,-446225,0,0,0
829218031,emprunts_et_dettes_financieres_divers,682897,1630162,1235045,0,170514,0,0,0
829218031,dettes_fournisseurs_et_comptes_rattaches,82155,34742,55672,0,870882,0,0,0
829218031,dettes_fiscales_et_sociales,144208,174514,100909,0,72204,0,0,0
829218031,total_iv_dettes,911986,1839418,1391626,0,1113600,0,0,0
829218031,total_general_passif,1731704,1419354,1315402,0,667375,0,0,0
829218031,autres_immobilisations_incorporelles,519,3635,0,0,0,0,0,0
829218031,matieres_premieres_approvisionnements,0,0,0,0,449913,0,0,0
829218031,valeurs_mobilieres_de_placement,65000,0,0,0,0,0,0,0
829218031,provisions_pour_risques,0,0,0,0,0,0,0,0
829218031,total_iii_provisions,0,0,0,0,0,0,0,0
829218031,autres_dettes,2726,0,0,83361,0,0,0,0
829218031,en_cours_de_production_de_biens,1032022,393628,0,0,0,0,0,0
829218031,immobilisations_corporelles,0,0,0,330825,0,0,0,0
829218031,immobilisations_financieres,0,0,0,37769,0,0,0,0
829218031,total_actif_immobilise,0,0,0,368594,0,0,0,0
829218031,matieres_premieres_approvisionnements_en_cours_de_production,0,0,0,727184,0,0,0,0
829218031,creances_clients_et_comptes_rattaches,0,0,0,67011,0,0,0,0
829218031,creances_autres,0,0,0,69202,0,0,0,0
829218031,total_actif_circulant_charges_constatees_davance,0,0,0,922608,0,0,0,0
829218031,total_general_actif,0,0,0,1291202,0,0,0,0
829218031,resultat_de_lexercice,0,0,0,-762349,0,0,0,0
829218031,total_des_capitaux_propres_total_i,0,0,0,-1208574,0,0,0,0
829218031,emprunts_et_dettes_assimilees,0,0,0,2355453,0,0,0,0
829218031,fournisseurs_et_comptes_rattaches,0,0,0,60961,0,0,0,0
829218031,total_des_dettes,0,0,0,2499776,0,0,0,0
829218031,total_general_passif,0,0,0,1291202,0,0,0,0
800424889,concessions_brevets_et_droits_similaires,0,0,0,2457,0,0,0,0
800424889,autres_immobilisations_corporelles,0,0,0,584,0,8863,0,0
800424889,autres_immobilisations_financieres,0,0,0,220,0,17260,0,0
800424889,total_i_immobilisations,0,0,0,3262,0,26123,0,0
800424889,marchandises,0,0,0,171111,0,339230,0,0
800424889,clients_et_comptes_rattaches,0,0,0,2626,0,6796,0,0
800424889,autres_creances,0,0,0,23903,0,139105,0,0
800424889,disponibilites,0,0,0,60704,0,2305,0,0
800424889,charges_constatees_davance,0,0,0,428,0,6192,0,0
800424889,total_ii_actif_circulant,0,0,0,258773,0,493628,0,0
800424889,total_general_actif,0,0,0,262035,0,519751,0,0
800424889,capital_social_ou_individuel,0,0,0,12000,0,12000,0,0
800424889,reserve_legale,0,0,0,1200,0,1200,0,0
800424889,autres_reserves,0,0,0,8390,0,36080,0,0
800424889,report_a_nouveau,0,0,0,-4746,0,0,0,0
800424889,resultat_de_lexercice_benefice_ou_perte,0,0,0,-68065,0,-27689,0,0
800424889,total_i_capital_social,0,0,0,-51221,0,21591,0,0
800424889,emprunts_et_dettes_aupres_des_etablissements_de_credit,0,0,0,100000,0,0,0,0
800424889,dettes_fournisseurs_et_comptes_rattaches,0,0,0,206682,0,272676,0,0
800424889,dettes_fiscales_et_sociales,0,0,0,6574,0,33247,0,0
800424889,total_iv_dettes,0,0,0,313257,0,498161,0,0
800424889,total_general_passif,0,0,0,262035,0,519751,0,0
800424889,dettes_et_produits_constates_davance_a_moins_dun_an,0,0,0,225583,0,498161,0,0
800424889,emprunts_et_dettes_financieres_divers,0,0,0,0,0,187225,0,0
800424889,autres_dettes,0,0,0,0,0,5012,0,0
800424889,avances_et_acomptes_verses_sur_commandes,0,0,0,0,0,0,0,0
800424889,provisions_pour_risques,0,0,0,0,0,0,0,0
800424889,total_iii_provisions,0,0,0,0,0,0,0,0
800424889,avances_et_acomptes_recus_sur_commandes_en_cours,0,0,0,0,0,0,0,0
751655374,immobilisations_incorporelles_autres,0,0,0,0,0,423,0,0
751655374,immobilisations_corporelles,0,0,0,0,0,6083,0,0
751655374,immobilisations_financieres,0,0,0,0,0,2400,0,0
751655374,total_actif_immobilise,0,0,0,0,0,8906,0,0
751655374,stock_marchandises,0,0,0,0,0,52700,0,0
751655374,creances_autres,0,0,0,0,0,52,0,0
751655374,disponibilites,0,0,0,0,0,11378,0,0
751655374,charges_constatees_davance,0,0,0,0,0,385,0,0
751655374,total_actif_circulant_charges_constatees_davance,0,0,0,0,0,64515,0,0
751655374,total_general_actif,0,0,0,0,0,73421,0,0
751655374,capital_social_ou_individuel,0,0,0,0,0,1000,0,0
751655374,reserve_legale,0,0,0,0,0,100,0,0
751655374,autres_reserves,0,0,0,0,0,25490,0,0
751655374,resultat_de_lexercice,0,0,0,0,0,895,0,0
751655374,total_des_capitaux_propres_total_i,0,0,0,0,0,27485,0,0
751655374,emprunts_et_dettes_assimilees,0,0,0,0,0,6331,0,0
751655374,fournisseurs_et_comptes_rattaches,0,0,0,0,0,34766,0,0
751655374,autres_dettes_dont_comptes_courant_dassocies_de_lexercice_n,0,0,0,0,0,0,0,0
751655374,autres_dettes,0,0,0,0,0,4839,0,0
751655374,total_des_dettes,0,0,0,0,0,45936,0,0
751655374,total_general_passif,0,0,0,0,0,73421,0,0
439030511,frais_de_developpement_ou_de_recherche_et_developpement,0,0,0,0,0,0,0,0
439030511,concessions_brevets_et_droits_similaires,0,0,0,0,0,0,0,325
439030511,constructions,0,0,0,0,0,0,0,0
439030511,autres_immobilisations_corporelles,0,0,0,0,0,0,0,16240
439030511,immobilisations_en_cours,0,0,0,0,0,0,0,6913
439030511,total_i_immobilisations,0,0,0,0,0,0,0,23477
439030511,marchandises,0,0,0,0,0,0,0,281473
439030511,clients_et_comptes_rattaches,0,0,0,0,0,0,0,415182
439030511,autres_creances,0,0,0,0,0,0,0,23114
439030511,disponibilites,0,0,0,0,0,0,0,50961
439030511,charges_constatees_davance,0,0,0,0,0,0,0,0
439030511,total_ii_actif_circulant,0,0,0,0,0,0,0,770731
439030511,total_general_actif,0,0,0,0,0,0,0,794207
439030511,parts_a_plus_dun_an,0,0,0,0,0,0,0,0
439030511,capital_social_ou_individuel,0,0,0,0,0,0,0,76225
439030511,report_a_nouveau,0,0,0,0,0,0,0,-29031
439030511,resultat_de_lexercice_benefice_ou_perte,0,0,0,0,0,0,0,486
439030511,total_i_capital_social,0,0,0,0,0,0,0,47679
439030511,emprunts_et_dettes_aupres_des_etablissements_de_credit,0,0,0,0,0,0,0,849
439030511,emprunts_et_dettes_financieres_divers,0,0,0,0,0,0,0,7115
439030511,dettes_fournisseurs_et_comptes_rattaches,0,0,0,0,0,0,0,661399
439030511,dettes_fiscales_et_sociales,0,0,0,0,0,0,0,70266
439030511,autres_dettes,0,0,0,0,0,0,0,6900
439030511,total_iv_dettes,0,0,0,0,0,0,0,746528
439030511,total_general_passif,0,0,0,0,0,0,0,794207
439030511,dettes_et_produits_constates_davance_a_moins_dun_an,0,0,0,0,0,0,0,746528
439030511,concours_bancaires_courants_et_soldes_crediteurs_de_banques_et_ccp,0,0,0,0,0,0,0,849
533003588,autres_immobilisations_corporelles,0,0,0,0,0,0,54,0
533003588,autres_participations,0,205,205,205,0,205,205,0
533003588,autres_immobilisations_financieres,0,998,998,998,0,998,998,0
533003588,total_i_immobilisations,0,1203,1203,1203,0,1203,1257,0
533003588,marchandises,0,101317,92613,130690,0,151405,106389,0
533003588,clients_et_comptes_rattaches,0,2786,3573,0,0,0,23283,0
533003588,autres_creances,0,1173,652,660,0,1857,1620,0
533003588,disponibilites,0,66808,57656,21570,0,18641,16815,0
533003588,total_ii_actif_circulant,0,172084,154495,152921,0,171904,148109,0
533003588,total_general_actif,0,173287,155698,154124,0,173107,149367,0
533003588,capital_social_ou_individuel,0,6000,6000,6000,0,6000,6000,0
533003588,reserve_legale,0,600,600,600,0,600,600,0
533003588,report_a_nouveau,0,73405,58041,48953,0,50620,49568,0
533003588,resultat_de_lexercice_benefice_ou_perte,0,42679,15363,9088,0,-2197,16052,0
533003588,total_i_capital_social,0,122684,80005,64641,0,55023,72220,0
533003588,emprunts_et_dettes_financieres_divers,0,17554,17554,18198,0,0,0,0
533003588,dettes_fournisseurs_et_comptes_rattaches,0,15934,52651,62668,0,84064,49874,0
533003588,dettes_fiscales_et_sociales,0,16815,5338,8616,0,6333,7950,0
533003588,autres_dettes,0,300,148,0,0,27687,19322,0
533003588,total_iv_dettes,0,50604,75691,89482,0,118084,77146,0
533003588,total_general_passif,0,173288,155698,154124,0,173107,149367,0
533003588,dettes_et_produits_constates_davance_a_moins_dun_an,0,50604,75693,89482,0,91034,77146,0
399027804,fonds_commercial,22833,27833,32833,37833,0,0,0,0
399027804,constructions,0,0,0,0,0,0,0,0
399027804,installations_techniques_materiel_et_outillage_industriels,0,0,0,0,0,0,0,0
399027804,autres_immobilisations_corporelles,10119,5188,3251,6212,0,0,0,0
399027804,autres_immobilisations_financieres,8683,8683,8683,8200,0,0,0,0
399027804,total_i_immobilisations,41636,41704,44767,52245,0,0,0,0
399027804,marchandises,2538126,1985792,1473109,1378341,0,0,0,0
399027804,clients_et_comptes_rattaches,287000,568741,846678,437900,0,0,0,0
399027804,autres_creances,88316,15449,13086,71171,0,0,0,0
399027804,disponibilites,198138,173613,246555,389197,0,0,0,0
399027804,charges_constatees_davance,5028,4370,4323,3655,0,0,0,0
399027804,total_ii_actif_circulant,3116609,2747965,2583750,2280264,0,0,0,0
399027804,ecarts_de_conversion_actif,1354,13324,391,3101,0,0,0,0
399027804,total_general_actif,3159599,2802993,2628909,2335610,0,0,0,0
399027804,capital_social_ou_individuel,22050,22050,22050,22050,0,0,0,0
399027804,reserve_legale,2205,2205,2205,2205,0,0,0,0
399027804,autres_reserves,1099719,682172,499708,433856,0,0,0,0
399027804,report_a_nouveau,879097,879097,879097,879097,0,0,0,0
399027804,resultat_de_lexercice_benefice_ou_perte,188448,417547,182464,65852,0,0,0,0
399027804,total_i_capital_social,2191518,2003070,1585523,1403060,0,0,0,0
399027804,provisions_pour_risques,1354,13324,391,3101,0,0,0,0
399027804,total_iii_provisions,1354,13324,391,3101,0,0,0,0
399027804,emprunts_et_dettes_financieres_divers,470905,368843,436986,563369,0,0,0,0
399027804,dettes_fournisseurs_et_comptes_rattaches,450028,257621,418192,276402,0,0,0,0
399027804,dettes_fiscales_et_sociales,33243,136438,187816,75188,0,0,0,0
399027804,autres_dettes,1200,13324,0,2404,0,0,0,0
399027804,total_iv_dettes,955376,776227,1042994,917363,0,0,0,0
399027804,dettes_diverses,11350,10372,0,12087,0,0,0,0
399027804,total_general_passif,3159599,2802993,2628909,2335610,0,0,0,0
520023417,autres_immobilisations_corporelles,0,0,0,0,1149,0,0,0
520023417,autres_immobilisations_financieres,0,0,0,0,250,250,250,250
520023417,total_i_immobilisations,0,0,0,0,1399,250,250,250
520023417,matieres_premieres_approvisionnements,0,0,0,0,500,500,500,500
520023417,clients_et_comptes_rattaches,0,0,0,0,25472,23485,26170,35594
520023417,autres_creances,0,0,0,0,334,9656,0,53
520023417,disponibilites,0,0,0,0,7204,0,3087,0
520023417,total_ii_actif_circulant,0,0,0,0,33511,33641,29757,36147
520023417,total_general_actif,0,0,0,0,34910,33891,30007,36397
520023417,capital_social_ou_individuel,0,0,0,0,100,100,100,100
520023417,reserve_legale,0,0,0,0,10,10,10,10
520023417,autres_reserves,0,0,0,0,12848,9321,9090,8877
520023417,resultat_de_lexercice_benefice_ou_perte,0,0,0,0,1377,3527,231,213
520023417,total_i_capital_social,0,0,0,0,14335,12958,9431,9200
520023417,emprunts_et_dettes_aupres_des_etablissements_de_credit,0,0,0,0,12970,2247,4722,12994
520023417,emprunts_et_dettes_financieres_divers,0,0,0,0,0,10280,6368,812
520023417,dettes_fournisseurs_et_comptes_rattaches,0,0,0,0,6,0,406,584
520023417,dettes_fiscales_et_sociales,0,0,0,0,7598,8406,9079,12807
520023417,total_iv_dettes,0,0,0,0,20574,20933,20576,27197
520023417,total_general_passif,0,0,0,0,34910,33891,30007,36397
520023417,dettes_et_produits_constates_davance_a_moins_dun_an,0,0,0,0,7604,20561,15853,0
520023417,concours_bancaires_courants_et_soldes_crediteurs_de_banques_et_ccp,0,0,0,0,0,1875,0,0
520023417,reserves_reglementees,0,0,0,0,0,1,0,0
520023417,report_a_nouveau,0,0,0,0,0,0,0,0
520023417,emprunts_participatifs,0,0,0,0,0,0,0,812
399806728,concessions_brevets_et_droits_similaires,0,0,0,0,0,0,0,0
399806728,fonds_commercial,0,454951,454951,0,0,0,0,0
399806728,autres_immobilisations_incorporelles,0,0,0,0,0,0,0,0
399806728,constructions,0,0,0,0,0,0,0,0
399806728,installations_techniques_materiel_et_outillage_industriels,0,0,0,0,0,0,0,0
399806728,autres_immobilisations_corporelles,0,13273,17548,0,0,0,0,0
399806728,autres_immobilisations_financieres,0,32887,32887,0,0,0,0,0
399806728,total_i_immobilisations,0,501111,505386,0,0,0,0,1829232
399806728,marchandises,0,603039,580204,0,0,0,0,0
399806728,clients_et_comptes_rattaches,0,120663,156621,0,0,0,0,222799
399806728,autres_creances,0,2896,7999,0,0,0,0,138211
399806728,disponibilites,0,698858,698471,0,0,0,0,945
399806728,charges_constatees_davance,0,4629,934,0,0,0,0,0
399806728,total_ii_actif_circulant,0,1430085,1444229,0,0,0,0,365464
399806728,total_general_actif,0,1931196,1949615,0,0,0,0,2194696
399806728,parts_a_moins_dun_an,0,0,0,0,0,0,0,0
399806728,capital_social_ou_individuel,0,616504,616504,0,0,0,0,616504
399806728,primes_demission_de_fusion_dapport,0,200254,200254,0,0,0,0,0
399806728,reserve_legale,0,61650,61650,0,0,0,0,61650
399806728,autres_reserves,0,1027000,1027000,0,0,0,0,1027000
399806728,report_a_nouveau,0,-253536,-229116,0,0,0,0,714
399806728,resultat_de_lexercice_benefice_ou_perte,0,-27653,-24420,0,0,0,0,-60850
399806728,total_i_capital_social,0,1624219,1651872,0,0,0,0,1645019
399806728,emprunts_et_dettes_financieres_divers,0,4294,16632,0,0,0,0,409551
399806728,avances_et_acomptes_recus_sur_commandes_en_cours,0,75999,84742,0,0,0,0,0
399806728,dettes_fournisseurs_et_comptes_rattaches,0,53120,31859,0,0,0,0,15904
399806728,dettes_fiscales_et_sociales,0,167090,151699,0,0,0,0,40223
399806728,autres_dettes,0,6474,12811,0,0,0,0,84000
399806728,total_iv_dettes,0,306978,297743,0,0,0,0,549677
399806728,total_general_passif,0,1931196,1949615,0,0,0,0,2194696
399806728,dettes_et_produits_constates_davance_a_moins_dun_an,0,306978,297743,0,0,0,0,549677
399806728,autres_participations,0,0,0,0,0,0,0,1829232
399806728,valeurs_mobilieres_de_placement,0,0,0,0,0,0,0,3508
505398883,immobilisations_corporelles,5606,0,6505,6178,6194,7871,10570,0
505398883,immobilisations_financieres,22413,0,19500,19500,19500,19500,19500,0
505398883,total_actif_immobilise,28020,0,26005,25678,25694,27371,30070,0
505398883,stock_marchandises,436505,0,326617,326797,316537,260141,220034,0
505398883,creances_clients_et_comptes_rattaches,25048,0,18876,48850,30448,77998,22617,0
505398883,creances_autres,6104,0,0,17619,23594,9331,7882,0
505398883,disponibilites,58535,0,42402,48639,80410,35393,26907,0
505398883,charges_constatees_davance,1640,0,1320,1224,1470,2664,1321,0
505398883,total_actif_circulant_charges_constatees_davance,561666,0,389215,443129,452459,385527,278761,0
505398883,total_general_actif,589686,0,415220,468807,478153,412898,308831,0
505398883,capital_social_ou_individuel,8000,0,8000,8000,8000,8000,8000,0
505398883,reserve_legale,800,0,800,800,800,800,800,0
505398883,report_a_nouveau,157253,0,87075,90129,70743,51454,43088,0
505398883,resultat_de_lexercice,-39817,0,62738,-3054,19385,19289,8366,0
505398883,total_des_capitaux_propres_total_i,126236,0,158613,95875,98929,79543,60254,0
505398883,fournisseurs_et_comptes_rattaches,439986,0,222030,352294,351923,298531,200294,0
505398883,autres_dettes,23464,0,34577,20639,27302,34824,48282,0
505398883,total_des_dettes,463450,0,256607,372932,379224,333355,248576,0
505398883,total_general_passif,589686,0,415220,468807,478153,412898,308831,0
505398883,matieres_premieres_approvisionnements_en_cours_de_production,33835,0,0,0,0,0,0,0
789054665,immobilisations_incorporelles_fonds_commercial,50000,50000,50000,0,50000,50000,0,0
789054665,immobilisations_corporelles,19,185,352,0,151,370,0,0
789054665,immobilisations_financieres,330,30,30,0,30,30,0,0
789054665,total_actif_immobilise,50349,50215,50382,0,50181,50400,0,0
789054665,stock_marchandises,5559,6750,6750,0,0,0,0,0
789054665,creances_clients_et_comptes_rattaches,7790,18044,22890,0,9919,20212,0,0
789054665,creances_autres,230,2304,1393,0,8150,1034,0,0
789054665,disponibilites,779,822,12057,0,3949,1156,1063,0
789054665,total_actif_circulant_charges_constatees_davance,14833,27920,43090,0,22018,22402,0,0
789054665,total_general_actif,65182,78135,93472,0,72199,72802,0,0
789054665,capital_social_ou_individuel,1000,1000,1000,0,1000,1000,1000,0
789054665,reserve_legale,100,100,100,0,100,100,100,0
789054665,autres_reserves,46410,46410,27161,0,16068,13232,13232,0
789054665,report_a_nouveau,-10,0,0,0,0,-3430,0,0
789054665,resultat_de_lexercice,4437,-10,23248,0,5744,6266,0,0
789054665,total_des_capitaux_propres_total_i,51936,47499,51510,0,22912,17168,0,0
789054665,emprunts_et_dettes_assimilees,0,0,0,0,12558,24103,0,0
789054665,fournisseurs_et_comptes_rattaches,2498,8705,2192,0,0,1120,0,0
789054665,autres_dettes_dont_comptes_courant_dassocies_de_lexercice_n,0,0,0,0,0,0,0,0
789054665,autres_dettes,10747,21930,39771,0,36730,30412,355,0
789054665,total_des_dettes,13246,30636,41962,0,49287,55635,0,0
789054665,total_general_passif,65182,78135,93472,0,72199,72802,0,0
789054665,charges_constatees_davance,476,0,0,0,0,0,0,0
789054665,fonds_commercial,0,0,0,0,0,0,50000,0
789054665,autres_immobilisations_corporelles,0,0,0,0,0,0,589,0
789054665,autres_immobilisations_financieres,0,0,0,0,0,0,30,0
789054665,total_i_immobilisations,0,0,0,0,0,0,50619,0
789054665,marchandises,0,0,0,0,0,0,461,0
789054665,clients_et_comptes_rattaches,0,0,0,0,0,0,16959,0
789054665,autres_creances,0,0,0,0,0,0,7734,0
789054665,total_ii_actif_circulant,0,0,0,0,0,0,26217,0
789054665,total_general_actif,0,0,0,0,0,0,76836,0
789054665,resultat_de_lexercice_benefice_ou_perte,0,0,0,0,0,0,-3430,0
789054665,total_i_capital_social,0,0,0,0,0,0,10901,0
789054665,autres_emprunts_obligataires,0,0,0,0,0,0,35287,0
789054665,emprunts_et_dettes_aupres_des_etablissements_de_credit,0,0,0,0,0,0,0,0
789054665,emprunts_et_dettes_financieres_divers,0,0,0,0,0,0,3827,0
789054665,dettes_fournisseurs_et_comptes_rattaches,0,0,0,0,0,0,1907,0
789054665,dettes_fiscales_et_sociales,0,0,0,0,0,0,24559,0
789054665,total_iv_dettes,0,0,0,0,0,0,65935,0
789054665,total_general_passif,0,0,0,0,0,0,76836,0
351524921,autres_immobilisations_incorporelles,1386191,0,3487243,4575151,0,43352,0,0
351524921,autres_immobilisations_corporelles,1038097,0,1393640,1231584,1539536,2016830,0,0
351524921,immobilisations_en_cours,5614474,0,1515,0,0,0,0,0
351524921,autres_immobilisations_financieres,431021,0,426611,427238,419113,409421,0,0
351524921,total_i_immobilisations,8469784,0,5309009,6233972,7601010,9195297,0,0
351524921,marchandises,2133106,0,1480068,2211374,2480980,2921561,0,0
351524921,avances_et_acomptes_verses_sur_commandes,0,0,14500,0,0,0,0,0
351524921,clients_et_comptes_rattaches,5924208,0,6111187,7689647,8933452,6710956,0,0
351524921,autres_creances,1516129,0,190238,260322,239152,205102,0,0
351524921,disponibilites,246443,0,2343,31219,114449,82153,0,0
351524921,charges_constatees_davance,502074,0,726830,917976,984356,1064710,0,0
351524921,total_ii_actif_circulant,10321960,0,8525167,11110537,12752389,10984481,0,0
351524921,total_general_actif,18791743,0,13834176,17344509,20353399,20179778,0,0
351524921,capital_social_ou_individuel,922600,0,922600,922600,922600,922600,0,0
351524921,reserve_legale,159710,0,159710,159710,159710,159710,0,0
351524921,reserves_reglementees,699886,0,699886,699886,699886,699886,0,0
351524921,report_a_nouveau,920516,0,-79500,6781,-376555,99827,0,0
351524921,resultat_de_lexercice_benefice_ou_perte,531291,0,301430,-86281,383336,-476382,0,0
351524921,total_i_capital_social,3234004,0,2004125,1702696,1788977,1405641,0,0
351524921,provisions_pour_risques,0,0,7776,600338,653600,882600,0,0
351524921,provisions_pour_charges,34996,0,154249,222362,212803,135812,0,0
351524921,total_iii_provisions,34996,0,162025,822700,866403,1018412,0,0
351524921,emprunts_et_dettes_financieres_divers,7818761,0,5882186,9147352,12131099,14065485,0,0
351524921,avances_et_acomptes_recus_sur_commandes_en_cours,26592,0,0,0,0,0,0,0
351524921,dettes_fournisseurs_et_comptes_rattaches,5135132,0,3208081,3930440,4080837,2394946,0,0
351524921,dettes_fiscales_et_sociales,1579703,0,1292817,1018736,1127244,843344,0,0
351524921,autres_dettes,962556,0,1151470,722587,358550,451949,0,0
351524921,total_iv_dettes,15522744,0,11668025,14819114,17698019,17755725,0,0
351524921,total_general_passif,18791743,0,13834176,17344509,20353399,20179778,0,0
351524921,emprunts_participatifs,7818761,0,0,9147352,0,0,0,0
351524921,fonds_commercial,0,0,0,0,5642361,6725694,0,0
351524921,emprunts_et_dettes_aupres_des_etablissements_de_credit,0,0,0,0,288,0,0,0
351524921,produits_constates_davance,0,0,133471,0,0,0,0,0
351524921,dettes_et_produits_constates_davance_a_moins_dun_an,0,0,11588379,14819114,0,0,0,0
452149289,immobilisations_corporelles,604,909,0,0,42,194,0,0
452149289,total_actif_immobilise,604,909,0,0,42,194,0,0
452149289,stock_marchandises,224153,204383,226526,183738,178525,176678,0,0
452149289,creances_clients_et_comptes_rattaches,77882,68628,44266,30087,43256,33968,0,0
452149289,creances_autres,7834,9369,8646,7037,6607,1879,0,0
452149289,disponibilites,9680,27027,10156,22025,11099,15251,0,0
452149289,charges_constatees_davance,0,2047,0,2005,0,2029,0,0
452149289,total_actif_circulant_charges_constatees_davance,319549,311454,289594,244892,239488,229804,0,0
452149289,total_general_actif,320153,312363,289595,244893,239530,229998,0,0
452149289,capital_social_ou_individuel,8000,8000,8000,8000,8000,8000,0,0
452149289,reserve_legale,800,800,800,800,800,800,0,0
452149289,report_a_nouveau,226505,224611,196182,180733,194629,205984,0,0
452149289,resultat_de_lexercice,13939,13974,40510,15449,-13896,-11355,0,0
452149289,total_des_capitaux_propres_total_i,249244,247385,245491,204982,189533,203429,0,0
452149289,fournisseurs_et_comptes_rattaches,39425,28771,14295,9560,33321,22715,0,0
452149289,autres_dettes_dont_comptes_courant_dassocies_de_lexercice_n,0,0,0,0,0,0,0,0
452149289,autres_dettes,15076,36207,29808,30351,16676,3854,0,0
452149289,total_des_dettes,70909,64978,44103,39911,49997,26569,0,0
452149289,total_general_passif,320153,312363,289595,244893,239530,229998,0,0
452149289,produits_constates_davance,16408,0,0,0,0,0,0,0
824973986,autres_immobilisations_corporelles,0,0,12,0,0,0,0,0
824973986,autres_participations,0,0,204,0,0,0,0,0
824973986,total_i_immobilisations,0,0,216,0,0,0,0,0
824973986,marchandises,0,0,305060,0,0,0,0,0
824973986,clients_et_comptes_rattaches,0,0,197193,0,0,0,0,0
824973986,autres_creances,0,0,37841,0,0,0,0,0
824973986,disponibilites,0,0,16365,0,0,0,0,0
824973986,total_ii_actif_circulant,0,0,556459,0,0,0,0,0
824973986,total_general_actif,0,0,556675,0,0,0,0,0
824973986,capital_social_ou_individuel,0,0,50000,0,0,0,0,0
824973986,report_a_nouveau,0,0,-215082,0,0,0,0,0
824973986,resultat_de_lexercice_benefice_ou_perte,0,0,215433,0,0,0,0,0
824973986,total_i_capital_social,0,0,50351,0,0,0,0,0
824973986,emprunts_et_dettes_aupres_des_etablissements_de_credit,0,0,30000,0,0,0,0,0
824973986,emprunts_et_dettes_financieres_divers,0,0,339918,0,0,0,0,0
824973986,dettes_fournisseurs_et_comptes_rattaches,0,0,90683,0,0,0,0,0
824973986,dettes_fiscales_et_sociales,0,0,25114,0,0,0,0,0
