,522740752_KARTING INDOOR PROVENCE,453464893_HENIN BOWL 62,539626283_LES SAVANTS DE GAÏA,424161065_LES ECURIES DES SABLONS,848023974_L'ILE VERTE,844395012_LAC ET FORET,338158405_SILLAGES,840711550_WAM PARK DEVELOPPEMENT,834084998_LE NAUTILE,480983998_ZIDANE SPORT CONCEPT,519657639_PUY DU FOU INTERNATIONAL,822146726_LES NYMPHEAS,830138731_SOCIETE DU GOLF DE DIVONNE,333006138_SOCIETE D'ECONOMIE MIXTE LOCALE DE GESTION DU PORT DE BANDOL,504488735_LASER 94,817391238_RLC CLIMBERS,799904479_CA BEAUFORT EN ANJOU,522933746_CALICEO SAINT HERBLAIN,514054345_Pi Laser,824021299_ENFANCE-JEUNESSE MEDULLIENNE,833029655_ESCAPE DIMENSION,532193968_PARC NATUREO,823147269_GRAVITY,451128607_ALTIPLANO EXPLOITATION,385303706_SWING,802476473_LES ONDINES,493512925_LASER GAME GRENOBLE,484120076_Société d'Exploitation du Musée du Rhum de La Réunion,404899270_EQUILOISIRS - FAE,800444515_LASER GAME EVOLUTION S12 REIMS,799358742_LASER GAME EVOLUTION CHAMBERY,409984846_ESPACEO,847596061_AQUABELLA,478439854_PITCHOUN GYM,751982158_BRETIGNY FD,837934215_SCO ACADEMY,501676167_N'JOY,487740383_STAR RECEPTION,391074242_TEAM ACTIVE GRAND OUEST,518825450_ESPACE OREANE,793383340_AQUAZERGUES,808433023_ENFANCE EN PAYS MORNANTAIS,820742120_ESPACE LOISIRS COLOMIERS,801224627_VITALSPA BOUC BEL AIR,824968002_VILLASPORT,403614951_FUN LOISIRS,412254484_PARC INTERCOMMUNAL D'EQUITATION DU CHATEAU BLEU,515339653_ESL Gaming France,501182323_CALICEO PAU,535310007_ALTIPLANO CONSTRUCTION,440133023_ALRECREA FRANCE,803621143_CA CHATEL,478484603_CENTRE EQUESTRE LES ALLEES CAVALIERES,382818227_SCAN 89,812794303_KARTING DE NANTES,539653105_BEMBOM BROTHERS,344519251_SOCIETE D'ECONOMIE MIXTE DE GESTION DES PORTS DE PLAISANCE ET EQUIPEMENTS PUBLICS DE LOISIRS DU PAYS DE LORIENT,498292143_TEAM ACTIVE ILE DE FRANCE,820641033_GOLDRONE,329045322_SOCIETE ANONYME D ECONOMIE MIXTE D ORGANISATION ET DE GESTIO,809102452_DOCK 39 TERVILLE,399617661_OPERA,438261216_ANIMFIT,833173768_FLY IN LE BEL AIR,490122991_SNC LA LOUE,520945486_FLY ZONE,351499785_TAKA CLUB,442039004_LOISIRS INTERURBAIN LASER,415296466_L EPINETTE DE BOISEMONT,390485514_COMPAGNIE DES BALADES RALLYES,749920765_AQUARENA,794402164_SOPOOL,799358734_LASER GAME EVOLUTION DUNKERQUE,450702824_ZOO DE LA BOISSIERE DU DORE,822027801_LE SANATORIUM,832202600_COSMIC JUMP 54,420877888_SOCIETE D'ECONOMIE MIXTE DE GESTION DU PORT DE FREJUS,815170071_FORMEO,813002565_BIOPOLE LEA NATURE,828622084_RONCQ LOISIRS,499371433_9ème ART +,841531924_CAPSULE CORP,532449188_COMPAGNIE SAUMUROISE DE NAVIGATION - SAINT NICOLAS,832191415_L'AQUACIENNE,524133089_OC'KIDS,445352552_PYRENEES HO
793383340_AQUAZERGUES,0.9826343457394144,0.9596004028193724,0.8630997218505426,0.6024544828497072,0.6523429940710826,0.9934449598809173,-0.7141349163424987,-0.6916200867666188,0.9994082834111064,0.5187886843690039,0.9873054302216905,0.9985779174107546,-0.22903975203631055,-0.2676486621618967,0.9459721096469326,0.9999880550183713,0.8856357340546155,0.9987321845671271,0.9997882172501011,-0.7352930934637806,0.9256014348387378,0.9960999937908697,0.7266541608784631,0.7808321728734899,-0.19895845182467797,0.7335235585738505,0.975611899012005,0.5549461004756182,0.9114493662081075,0.9950203239149165,0.9831116180944665,0.9984905208805973,-0.4266530599621773,0.8543561500206212,0.9978853397972642,0.9825641314994639,-0.6652583720394035,0.9999276949436948,-0.13431109506726846,0.9287391629369317,1.0,0.38604858246195767,0.999976944221728,0.8299219246067407,0.7476435036093687,0.9962899550922759,-0.3899370479868424,0.45817151349466584,0.9977627668072898,0.0052912789033968,0.9931197749496744,0.9352325261851157,0.46575796194440655,0.7177227488553194,0.9999998514114927,-0.9868095282318289,0.1165833498147497,0.7312502313984726,0.7858415395338749,-0.9605705857701562,0.9314316747782437,0.42415201733864044,0.9960237852242828,0.9963067128641538,0.8294992046499885,0.013911542893855574,0.9856643496891807,0.9123691228250599,0.8751075845736068,0.9979892590609768,0.8543415214674358,0.8838132359798079,0.9649244513903859,0.9984361481085777,0.9702979566645306,0.9907875439895354,-0.6868558530940051,0.8329788149852908,0.9725081300872069,0.960442837008524,0.9995010360333408,0.9861101552067185,0.4355775491359715,0.9256065453340373,0.7746383006395423,0.9934350051960253
808433023_ENFANCE EN PAYS MORNANTAIS,0.20817638291313784,0.6300068419842272,-0.1326841275498259,0.9688558642551034,0.9510045409147193,0.4889678842947622,0.37005160302389095,0.39927170340471413,0.3540906060131635,-0.5883515063721303,0.5276680719497833,0.43467853152166447,-0.986376742120067,0.7854978922907667,0.6643029878791642,0.38153515344572186,-0.08648268158293473,0.43199586553629354,0.3669825705568077,0.3413502358425123,0.7064848910676723,0.4659346729902697,0.9142696803165469,0.8777491161154597,0.8272285646694824,0.9101511482094303,0.5791200743650367,0.9816333458354647,-0.027655214172862732,0.47607167710821474,0.5483488208696419,0.4361323415956825,0.6695948828078893,0.8092239187368795,0.32527219581037625,0.20780662227061036,0.43191255380894045,0.3749277024454255,0.8622694648093567,0.016544475030493937,0.3860485824619576,1.0,0.3923037808818996,-0.19424168598434277,0.901244918827165,0.46400482990233344,-0.9999911001412534,0.9968341692145858,0.4468563027120449,0.9245082277088793,0.2753674873436915,0.03445639160668695,0.9961175941004211,-0.3652726337350477,0.3855456457275589,-0.2316204206787851,0.9611948252296004,0.9115292468257415,0.8738594288326809,-0.6273093512416612,0.0238729815031438,0.9991314711943684,0.3023320818589461,0.30541345322142044,0.83543849036812,0.9277597136798985,0.5361531159247886,0.729852443002203,0.7842475814009612,0.44374203863053785,0.8092404554190664,0.7727670650215039,0.6146838798911635,0.3338746166420723,0.5977416338906443,0.5074191526893922,-0.9356112260451086,0.831982122167584,0.16061881855204815,0.6276668215739964,0.3567185016219061,0.5339032997222642,0.9985241878648046,0.7064753351133691,0.8824275788555302,0.4890438171331351
820742120_ESPACE LOISIRS COLOMIERS,0.9813516940224889,0.9614889000070215,0.859650387194289,0.6078604602934004,0.6574746434672243,0.9941982883907678,-0.7093650395502192,-0.6866996171349737,0.9991516750705046,0.5129714993197673,0.988361225590294,0.9989169083978613,-0.2356444696161763,-0.26109972244118484,0.9481521088080239,0.9999318093947839,0.8824619339266052,0.9990509860774882,0.9996254202592755,-0.7306738775994407,0.9281502999943742,0.9966761649901388,0.7313025109950194,0.7850564790550459,-0.1922991111414377,0.7381219119321069,0.9770799405842145,0.5605822379724459,0.9086346529582437,0.9956742082667711,0.9843316622490023,0.9988404639691948,-0.42050178158343127,0.8578653983776661,0.9974209575368013,0.9812789590671039,-0.6601731495213946,0.9998229837479983,-0.12757901584419604,0.9262002784325659,0.999976944221728,0.3923037808818996,1.0,0.8261145034512927,0.7521358456949618,0.9968513762060135,-0.3961810411377188,0.46419678848077617,0.9981937355562541,0.012081571769181128,0.9923016887173195,0.9328068918142137,0.47175622829452224,0.7129777723163937,0.9999730938619746,-0.9856874906400549,0.12332486672544153,0.7358652418331434,0.7900228621751751,-0.9624364469013708,0.9289390230071028,0.4302916628787254,0.9953958701729237,0.995700669738323,0.833272633306005,0.020701074953540777,0.9867873062109879,0.9151279084288607,0.8783735290219647,0.99839665435934,0.8578509334617953,0.8869697304008091,0.9666849013846189,0.9980335116628228,0.9719182979755666,0.9916843082267546,-0.691775316715899,0.8367168323087165,0.9709044094001285,0.9623116955127216,0.9992635063287426,0.9872152733224822,0.4416799922694696,0.9281553255061293,0.7789147900582362,0.9941889211779061
801224627_VITALSPA BOUC BEL AIR,0.9190257522405508,0.6394248351190948,0.9980532658449415,0.05471680815527972,0.11856351169174219,0.7607097221471667,-0.983196424764824,-0.9769255912159381,0.8486196569186975,0.9074867359326626,0.730776624153008,0.7990001707676232,0.35296437098870714,-0.7596536928942073,0.6041916616233393,0.8326387710544941,0.994076958821519,0.8007865902184143,0.8412271092175784,-0.9883383185523186,0.5570197084168143,0.7774626587940823,0.2198010440226487,0.2994995969548287,-0.7118463677724105,0.22959661806931989,0.687225652337191,-0.003530427132289732,0.9859503046456687,0.7701840784491158,0.7138100461799255,0.7980280257078736,-0.8586435752836797,0.41912561559119044,0.864428443239577,0.9191747042126134,-0.9686327595071863,0.8365705175242313,-0.6642924523892891,0.9776058139322977,0.8299219246067407,-0.19424168598434277,0.8261145034512928,1.0,0.24999776201862717,0.7788317566263878,0.19010135110494816,-0.11563236076181038,0.7907686997964813,-0.553480397969476,0.889541244631084,0.9736783472889347,-0.10713165562326031,0.9841215502496792,0.8302259234301843,-0.9092875424781608,-0.457320247809739,0.2263457651601336,0.30717883735811535,-0.6420878561297638,0.9760370027852355,-0.1531976486134969,0.8763221863693779,0.8747595534746635,0.37683943951715604,-0.5462800754824667,0.7239000878107232,0.5288168111579218,0.45629719886934655,0.7928929366029973,0.41910005899383457,0.4724976709278541,0.6543531106146072,0.8598117529973923,0.670313258586681,0.7467252357128202,-0.16457340221398462,0.3826298986836462,0.9370186323330822,0.6417358251301901,0.8471290386757652,0.725734755098879,-0.1406805988428183,0.5570309219371137,0.2900837448948104,0.760653215176051
824968002_VILLASPORT,0.6114346944260589,0.9042945330050512,0.3098979852263409,0.9804749769214378,0.9910574725294846,0.8186569490973656,-0.06904275954481809,-0.03743120386891153,0.724358734121444,-0.1798720125915636,0.8436336689756715,0.7819846423565425,-0.8176866384069537,0.4397658518539509,0.9225830946304575,0.7443886358296102,0.353744509771848,0.7801258306504318,0.7338182358576811,-0.0996436227714072,0.943381624898252,0.8033222717765136,0.9995174464775499,0.9986746730929806,0.5020735509631168,0.9997791985850691,0.8751816850953088,0.9673577814216963,0.408220193309732,0.8101128429142962,0.8565519874055576,0.7829902006896627,0.28163812023543866,0.9838787444673502,0.7028967463138549,0.6111355192157589,-0.0015500470402558216,0.7396035216291751,0.5576662002703908,0.44816136363278136,0.7476435036093688,0.9012449188271651,0.752135845694962,0.2499977620186272,1.0,0.8020221902322654,-0.9030650163881561,0.9328436639629158,0.7903686305070784,0.6680469808538061,0.6647314121250304,0.46410639569559886,0.9358913303754303,0.07416847142071455,0.7472813652695279,-0.6302734442317552,0.7467345125842106,0.9997034680172736,0.9982274718152241,-0.9028083038616512,0.45470195618521986,0.9185177460593564,0.6855075416653759,0.6878587456355608,0.9910749455211141,0.6744368967942644,0.8489712716651782,0.9539885981150721,0.9756455031110429,0.7882330334092228,0.9838837779901689,0.9714698304892567,0.8957642309819467,0.7093484318960753,0.886091423330714,0.8306919268569178,-0.9961872007239182,0.9902211315393974,0.572441064710703,0.9030056432449406,0.7262941472146329,0.8475610147904656,0.9234474012463861,0.9433771460044206,0.9991333302944352,0.8187069378583689
403614951_FUN LOISIRS,0.9630200752611878,0.9802546399543705,0.8164343919847031,0.6689084258471569,0.7151497098084031,0.9995968805751757,-0.6512427405543668,-0.626896314137036,0.9927403158925603,0.44329103622150956,0.9973116701252168,0.9994611583887745,-0.31196228738616155,-0.18373542703516624,0.9703672971768723,0.995857417071973,0.8423853860100303,0.9993590255145496,0.9943078759886902,-0.6742380142714622,0.9547410956076988,0.9999976242149203,0.7830817647139142,0.8317004536502661,-0.11388081479976427,0.7892940463951604,0.9908827371795673,0.6244793696015737,0.8726617042330116,0.9999065476497644,0.9952138104698794,0.9995128628035495,-0.347236161607971,0.895910800988675,0.9885893399168024,0.9629181545363773,-0.5985366922662956,0.9951830314241515,-0.04853255568605811,0.8933881423222417,0.9962899550922759,0.46400482990233344,0.9968513762060136,0.7788317566263879,0.8020221902322653,1.0,-0.4677379944770912,0.532967304884812,0.9998144805499893,0.09133045362892724,0.9793573705951804,0.9012945958755372,0.5401855281542137,0.6551338855402471,0.9962428923504938,-0.9692165421599888,0.2016239798608244,0.7872395937441103,0.83614794411349,-0.9809346272984704,0.8966573854052957,0.5005135654718005,0.9846616033959611,0.9852207594362955,0.8744869206311564,0.09991161275557553,0.9965273702040591,0.9442144513244201,0.9135077809485334,0.9997414388855319,0.8958982963027758,0.9207965550752543,0.9839376765366454,0.9899208056237438,0.9875171386382088,0.9987663902124154,-0.7468554577001808,0.8775058501529358,0.9488593790283739,0.9808453025820605,0.9930745459507255,0.9967455757195497,0.5114285592171622,0.9547451115911216,0.8261890990835896,0.9995944052824136
412254484_PARC INTERCOMMUNAL D'EQUITATION DU CHATEAU BLEU,-0.2123010599650956,-0.6332776367581741,0.12850128740744796,-0.9698919634587069,-0.9523004826773985,-0.4926437404286131,-0.3661288468915281,-0.3954000680602459,-0.3580330746128789,0.5849347953601427,-0.5312471755807768,-0.4384741995015464,0.9856739356726325,-0.7828799365233171,-0.6674505951906582,-0.3854315734009631,0.08227875710011481,-0.43579699943762534,-0.3709039000497524,-0.33738164309202195,-0.709464481343188,-0.4696635442772181,-0.9159706705847848,-0.8797626954944888,-0.8248507131648006,-0.9118908640347897,-0.5825543961859007,-0.9824294915270749,0.02343761995342481,-0.4797776224461158,-0.5518720461690301,-0.43992503008704764,-0.6664553886994106,-0.8116953582229293,-0.3292588373643965,-0.2119316343359481,-0.428103562902428,-0.3788355712374585,-0.8601250985205591,-0.020762712095550747,-0.3899370479868424,-0.9999911001412535,-0.3961810411377188,0.19010135110494814,-0.9030650163881561,-0.4677379944770912,1.0,-0.997160741847241,-0.4506266331910625,-0.9228918914471073,-0.27942088924836705,-0.038672541494073766,-0.9964801349685402,0.36134194888608484,-0.3894350030319938,0.2357225916111067,-0.9600223838325269,-0.9132561201428965,-0.8759028208194867,0.6305893698402155,-0.028090528386327824,-0.9992983788667181,-0.3063509167156556,-0.3094281141691742,-0.8377497287905918,-0.9261770325086035,-0.5397096573874335,-0.7327300495819508,-0.7868582481261164,-0.4475189312220088,-0.8117117986570509,-0.7754379192333274,-0.6180062147709289,-0.3378485123622198,-0.601118608479298,-0.5110501134145679,0.9370923279864913,-0.8343154079235111,-0.16478157398273596,-0.6309456215830789,-0.36065673123668884,-0.537465872369007,-0.9987444279097979,-0.7094549657187719,-0.8844045286033853,-0.49271949299666123
515339653_ESL Gaming France,0.2852841346805356,0.6897580029251438,-0.05345832265128155,0.9854770091455147,0.9725760869398029,0.5567755071553399,0.2950155760482936,0.3251114717643269,0.42732706919342883,-0.5221977010961503,0.593536311479924,0.5049068421601459,-0.9701746906604567,0.733806018157167,0.7216297874202444,0.4538215219936733,-0.00699804720574505,0.5023352274980146,0.439782003736015,0.2655364415008961,0.7605188480254438,0.5348104526422488,0.9435847310783174,0.9130645792031815,0.7799364789896526,0.9402083519432985,0.6421055596121212,0.9936941219303025,0.05191066307874156,0.5444850123678338,0.6131019983155473,0.5063001433975473,0.6084218114774238,0.8533734621131521,0.3994275241627735,0.2849217961381567,0.3588350314714118,0.44744964069089926,0.8192724845357415,0.09598995163718504,0.45817151349466584,0.9968341692145858,0.4641967884807762,-0.11563236076181038,0.9328436639629158,0.5329673048848119,-0.9971607418472411,1.0,0.5165706034515555,0.8912756753507495,0.35093057220735896,0.1138088323038057,0.9999634151276097,-0.290101513447181,0.4576868907121256,-0.30823374405561343,0.9362177339072575,0.9413402944935585,0.9097483891869156,-0.6872424277762327,0.10328347958654302,0.9992814373541786,0.37716288826303057,0.38015636165146505,0.8764903593928077,0.8951516623542981,0.6015707194716411,0.7818944007172673,0.8310958231072593,0.5135893430144082,0.8533881353670066,0.8207839940025046,0.6754522833589124,0.40776395151386563,0.6595905484573739,0.5743253771235282,-0.9607183718591488,0.8734598483064497,0.23858676175129317,0.6875758613616685,0.4298672000035317,0.599441309558391,0.9996810536475351,0.7605100807606068,0.9170387091563026,0.5568478150419851
501182323_CALICEO PAU,0.9680310291583216,0.976264032252794,0.8274052400748924,0.6544664114806111,0.7015538160593768,0.9988645740122312,-0.6657388691911097,-0.6417866810659002,0.9948728645671352,0.4604743560642806,0.9957152375042523,0.9999079711283503,-0.2936041895722583,-0.20263490467542405,0.965533034823019,0.9974240846812794,0.8526086460120261,0.999863158434578,0.9961756275367248,-0.6883378024109552,0.9488348749968942,0.9997701188777207,0.7709574140558633,0.8208517113919342,-0.13299585723691568,0.7773207737596712,0.9881038655766857,0.6093195077162965,0.8819056739152543,0.9994577220826973,0.99314692054325,0.9999285760783737,-0.3652347261567901,0.8871879895122152,0.991307403568329,0.9679361390812008,-0.6138559322630992,0.9968866919766824,-0.06776233089743633,0.9018763071829331,0.9977627668072898,0.4468563027120449,0.998193735556254,0.7907686997964813,0.7903686305070784,0.9998144805499893,-0.4506266331910625,0.5165706034515555,1.0,0.07213253404168633,0.9830691270862152,0.9094715890773863,0.5238758954648911,0.6695646376279211,0.9977261737843773,-0.9737790990787221,0.1827206709682332,0.7752160090222849,0.825427825815329,-0.9770094080609285,0.9050185776081431,0.4837454974591204,0.9878395757192614,0.9883372684106941,0.8649819244619257,0.08072797889781623,0.9947386719245214,0.9376958750660366,0.905502329370626,0.9999939512639404,0.8871750014105085,0.9131129212619107,0.9803167260613037,0.9924650054300345,0.984300029195046,0.9976246557231451,-0.7339082812834394,0.8681059077549329,0.9547641766907683,0.9769114258863797,0.995153264003733,0.9950079583247441,0.4947817954641584,0.9488391385376019,0.8151840455323301,0.9988604231270197
535310007_ALTIPLANO CONSTRUCTION,-0.18035054327276967,0.28644000272642156,-0.5004595624093439,0.8013298224012638,0.7613650053477494,0.11956646199413433,0.6962196001977623,0.7185918213335515,-0.02910734484553782,-0.8521454863016128,0.16405509130000476,0.058594759569970886,-0.9746153563333642,0.9620868848293942,0.32924886664143777,0.00040356271268497234,-0.4596879587857836,0.05562295115507665,-0.015289170897401148,0.6738491367791553,0.3833919651419196,0.0935009348113512,0.690838755372183,0.6288636956236144,0.9789414620008238,0.6835357897450346,0.22466183270076326,0.8348110347623311,-0.4065837741437796,0.10493577258638626,0.1882063130223123,0.060206831879107074,0.9021451715585429,0.5242013150178941,-0.059717835950725905,-0.18072235950301094,0.7430826993992183,-0.006734112455989519,0.9902146664303867,-0.3658144147996677,0.0052912789033968,0.9245082277088793,0.01208157176918113,-0.553480397969476,0.668046980853806,0.09133045362892724,-0.9228918914471073,0.8912756753507495,0.07213253404168633,1.0,-0.11184648694967282,-0.349080536705084,0.8873642218013048,-0.6925215662155378,0.004746146323712918,0.1566618725140104,0.99378388285255,0.6859690015499839,0.6225773552976417,-0.28311499287165404,-0.3589826883317456,0.9078226331437027,-0.08381621870569436,-0.08059285133640272,0.5628891887714051,0.999962842098825,0.17393114083618097,0.41419038700402605,0.48855208355738095,0.06866302129261727,0.5242252855513446,0.4725098443959409,0.26762972803406876,-0.05062022163226539,0.2470436804136598,0.14066605111818156,-0.7304178404061026,0.5577046607746288,-0.22771985480360526,0.2835552831705632,-0.02629697563200785,0.1713080889183854,0.9024433699484417,0.3833794946635274,0.6364945150876838,0.11965288799553252
440133023_ALRECREA FRANCE,0.9976023585886772,0.9200492832561039,0.9163023434069111,0.5048433214634508,0.5590995665697961,0.9732236191620177,-0.7911945543479125,-0.7714405718149722,0.996560001283859,0.6153309500335307,0.9619127017029506,0.9854645105611952,-0.1134738478806238,-0.37863786079624445,0.9014931946950702,0.9936802789922915,0.9339227229023886,0.9859658244664248,0.9953193842359955,-0.8096005837102468,0.8749096443440224,0.9789144251479193,0.6412044525655657,0.702300845164501,-0.31235144100316065,0.648886054922168,0.9431950483263434,0.45371156437836085,0.9533560000548928,0.9765024420909936,0.9549169252124683,0.9851888800387198,-0.5296273442640146,0.7876209690381984,0.998631222718391,0.9975761253369518,-0.7481118924637182,0.994456151683583,-0.24942895949232205,0.9657632713039427,0.9931197749496744,0.2753674873436915,0.9923016887173194,0.889541244631084,0.6647314121250303,0.9793573705951805,-0.27942088924836705,0.35093057220735896,0.9830691270862153,-0.11184648694967284,1.0,0.9702563674971666,0.358927574357687,0.7943268679704619,0.9931834648455424,-0.9989773487229733,-0.0005232341020106857,0.6463420197293348,0.7080150098418263,-0.9214027663672816,0.9676388995639215,0.31518633270394103,0.9996033549992188,0.9995070400714798,0.7583891133526947,-0.10327583955015888,0.9591253640868704,0.8581535363500098,0.8124171777234479,0.9837004974034511,0.7876036250077384,0.8229469472311619,0.9275427705658789,0.9981132098003387,0.9352933561988058,0.968111980492534,-0.5970204112608446,0.7624540715493503,0.9930867051800364,0.9212242573518438,0.9963230659466973,0.9598755501468068,0.3271702705875116,0.8749161831954713,0.6952521458748917,0.9732036059136225
803621143_CA CHATEL,0.9846835198082962,0.797836207425908,0.9859980100924758,0.28086158836905384,0.34176150872111855,0.8886318853586145,-0.9157089130217878,-0.9025307739779582,0.9468564803275251,0.7878526658639945,0.8671277852796176,0.9150283719487066,0.13041738013463844,-0.5914314285897955,0.769909045785156,0.9369517747481095,0.9926819000626831,0.9162250727566766,0.9423203457157227,-0.9276163474207022,0.7316507975387176,0.9003481469877752,0.43636798230048746,0.5090801037672943,-0.5330286090305381,0.4453908698662171,0.8347125571898235,0.22448754975702565,0.9980710518858453,0.8952880032179122,0.854647264427224,0.9143757356407178,-0.7192136734853235,0.6150344197234182,0.9562666293933292,0.9847493590892766,-0.886497783606158,0.9394222265274642,-0.47643834742883195,0.9998394772304267,0.9352325261851157,0.03445639160668695,0.9328068918142137,0.9736783472889347,0.46410639569559886,0.9012945958755373,-0.03867254149407376,0.11380883230380569,0.9094715890773863,-0.349080536705084,0.9702563674971665,1.0,0.12230294469330638,0.9177618434960673,0.9354253851490157,-0.9802093938263583,-0.24258733845155708,0.4423990697463678,0.5160000203469647,-0.7999225547876178,0.9999439480373348,0.07607069479279771,0.963053923658378,0.9621778589625816,0.5780438138108744,-0.34098928158354475,0.8620934121702357,0.7083468773518873,0.6471019294953267,0.9109121792034919,0.6150122247164245,0.6609396250292354,0.8094849757769015,0.9535618845775615,0.821808783209734,0.8786715274297301,-0.3850602147586953,0.583140102233391,0.9919647688025399,0.7996469607281638,0.9459484189754828,0.8634398418703864,0.08868209652437008,0.7316600016497481,0.5005741820074058,0.888591958587935
478484603_CENTRE EQUESTRE LES ALLEES CAVALIERES,0.29347207832103733,0.6959261000191326,-0.04491474489521549,0.9868934760635428,0.9745300028396778,0.5638605071181865,0.28683164074597806,0.31701040638654027,0.43504494949805167,-0.5148836612289054,0.6003987998501521,0.512271832623318,-0.9680656845084918,0.7279680342478905,0.727525041155686,0.4614271943920488,0.0015558526647874648,0.5097131352404232,0.4474481689696806,0.25727994986901354,0.766045177126152,0.5420186537040681,0.9463826576491458,0.9165195645365856,0.7745544417663774,0.9430873956564075,0.648639591067903,0.9946168676596586,0.06045108435527666,0.551639812874993,0.6198371443227377,0.513658098567881,0.6016110962259518,0.8578013656430679,0.40725478255762904,0.2931106749422997,0.3508377283410673,0.4550830599038116,0.8143376945091082,0.10450079405749993,0.46575796194440655,0.996117594100421,0.47175622829452224,-0.1071316556232603,0.93589133037543,0.5401855281542138,-0.9964801349685403,0.9999634151276097,0.5238758954648912,0.8873642218013049,0.358927574357687,0.12230294469330638,1.0,-0.2819048977622155,0.46527549223529646,-0.3163598391370067,0.9331774832557562,0.9441924288547447,0.913266324336063,-0.6934310448613483,0.11178780793257621,0.9989206652788065,0.38507121487436125,0.3880541027938225,0.8805762841290986,0.8913059330764455,0.608381696308495,0.7871983605682312,0.8358224655185199,0.5209100685304587,0.857815832887775,0.8256402576368878,0.6817352150757189,0.41555944900582087,0.6659957083647402,0.5813067817950444,-0.9630571335378789,0.8775927314158058,0.24688486124603004,0.6937617667183114,0.4375746801571076,0.6062660433279613,0.9994284569509552,0.7660364980183494,0.9204164207294286,0.5639323977458137
382818227_SCAN 89,0.8344646309007501,0.49280343947815436,0.971135792955251,-0.12338194892144566,-0.05956296408854543,0.6334196590097259,-0.9999867958358776,-0.9993230781942591,0.7412489742938252,0.9676398376851063,0.5980114018944702,0.6795795699276819,0.5134314801383293,-0.8630220537364214,0.4531624196158813,0.7211176377596429,0.9590025892040034,0.681760244683223,0.7319009315844511,-0.9996730384986726,0.40076493006159974,0.6534854559589451,0.04315581155715954,0.12539585795613795,-0.825204931449431,0.053196782838169566,0.5473727819166818,-0.180969106418574,0.9406462304722478,0.6447440538081689,0.5781685241898658,0.678393973045622,-0.9359892457886073,0.25131705921949943,0.7614655822986134,0.8346728878802838,-0.9973594925154233,0.7260443332484718,-0.7864178271066379,0.9247299315090344,0.7177227488553194,-0.3652726337350477,0.7129777723163936,0.9841215502496792,0.07416847142071453,0.655133885540247,0.3613419488860848,-0.290101513447181,0.6695646376279212,-0.6925215662155377,0.794326867970462,0.9177618434960673,-0.28190489776221556,1.0,0.7181022385925026,-0.8209812989202997,-0.6079061338811195,0.049862448457711143,0.1333870737491932,-0.4958186696637939,0.9219151333745668,-0.32616571296961366,0.7769032806156899,0.7748628311214819,0.20644521308346866,-0.6862769706064215,0.589950438641582,0.3697729098919444,0.29111123567403013,0.6721439868994487,0.25128981446396353,0.3085623883967325,0.509742569682189,0.7555279181890033,0.5279539177828123,0.6168101186992043,0.013115427001493209,0.21256561693864834,0.8601445916866974,0.49541991958922976,0.7393589177717083,0.5920985786333154,-0.3141774619330728,0.4007773004871959,0.11561391832945582,0.6333522958553242
812794303_KARTING DE NANTES,0.9827353517324611,0.9594468763009572,0.863374907293909,0.6020192885331855,0.6519297229487374,0.9933824965785671,-0.714516412235939,-0.6920137172114074,0.9994268855121772,0.5192546483453448,0.9872186972766721,0.9985487066959443,-0.22850906998203563,-0.268173873264828,0.9457952087162248,0.9999905709212766,0.8858887546353873,0.998704594346991,0.9997992874537958,-0.7356624520523718,0.9253949622243891,0.9960517472979383,0.7262795402443248,0.7804914859883433,-0.19949266321867803,0.7331529379241627,0.9754920944875605,0.5544925239948144,0.9116735078234062,0.9949658407999248,0.9830117077080163,0.9984604311102017,-0.42714602904252347,0.8540727206811067,0.9979206249507753,0.9826653399949323,-0.665665281490295,0.9999341017640659,-0.13485127514440803,0.9289411265597853,0.9999998514114927,0.3855456457275589,0.9999730938619745,0.8302259234301843,0.7472813652695279,0.9962428923504939,-0.3894350030319938,0.4576868907121256,0.9977261737843773,0.004746146323712918,0.9931834648455424,0.9354253851490157,0.46527549223529646,0.7181022385925027,1.0,-0.9868976318387785,0.11604191042108158,0.730878278070853,0.7855042933339614,-0.9604188745254341,0.9316299214720656,0.4236582809555837,0.9960722024471188,0.9963533736518292,0.8291946167229562,0.013366454155187977,0.9855722283549375,0.9121458243389278,0.8748436460822914,0.9979545580523945,0.8540580790204328,0.8835580666860582,0.9647811938041062,0.9984664752314002,0.9701659362030818,0.9907135710377639,-0.6864595471525227,0.8326770629084276,0.9726349316163089,0.9602908853913292,0.9995181063236731,0.9860194650412024,0.4350867765019414,0.9254000795319152,0.7742934368895862,0.9933724947515596
