,522740752_KARTING INDOOR PROVENCE,453464893_HENIN BOWL 62,539626283_LES SAVANTS DE GAÏA,424161065_LES ECURIES DES SABLONS,848023974_L'ILE VERTE,844395012_LAC ET FORET,338158405_SILLAGES,840711550_WAM PARK DEVELOPPEMENT,834084998_LE NAUTILE,480983998_ZIDANE SPORT CONCEPT,519657639_PUY DU FOU INTERNATIONAL,822146726_LES NYMPHEAS,830138731_SOCIETE DU GOLF DE DIVONNE,333006138_SOCIETE D'ECONOMIE MIXTE LOCALE DE GESTION DU PORT DE BANDOL,504488735_LASER 94,817391238_RLC CLIMBERS,799904479_CA BEAUFORT EN ANJOU,522933746_CALICEO SAINT HERBLAIN,514054345_Pi Laser,824021299_ENFANCE-JEUNESSE MEDULLIENNE,833029655_ESCAPE DIMENSION,532193968_PARC NATUREO,823147269_GRAVITY,451128607_ALTIPLANO EXPLOITATION,385303706_SWING,802476473_LES ONDINES,493512925_LASER GAME GRENOBLE,484120076_Société d'Exploitation du Musée du Rhum de La Réunion,404899270_EQUILOISIRS - FAE,800444515_LASER GAME EVOLUTION S12 REIMS,799358742_LASER GAME EVOLUTION CHAMBERY,409984846_ESPACEO,847596061_AQUABELLA,478439854_PITCHOUN GYM,751982158_BRETIGNY FD,837934215_SCO ACADEMY,501676167_N'JOY,487740383_STAR RECEPTION,391074242_TEAM ACTIVE GRAND OUEST,518825450_ESPACE OREANE,793383340_AQUAZERGUES,808433023_ENFANCE EN PAYS MORNANTAIS,820742120_ESPACE LOISIRS COLOMIERS,801224627_VITALSPA BOUC BEL AIR,824968002_VILLASPORT,403614951_FUN LOISIRS,412254484_PARC INTERCOMMUNAL D'EQUITATION DU CHATEAU BLEU,515339653_ESL Gaming France,501182323_CALICEO PAU,535310007_ALTIPLANO CONSTRUCTION,440133023_ALRECREA FRANCE,803621143_CA CHATEL,478484603_CENTRE EQUESTRE LES ALLEES CAVALIERES,382818227_SCAN 89,812794303_KARTING DE NANTES,539653105_BEMBOM BROTHERS,344519251_SOCIETE D'ECONOMIE MIXTE DE GESTION DES PORTS DE PLAISANCE ET EQUIPEMENTS PUBLICS DE LOISIRS DU PAYS DE LORIENT,498292143_TEAM ACTIVE ILE DE FRANCE,820641033_GOLDRONE,329045322_SOCIETE ANONYME D ECONOMIE MIXTE D ORGANISATION ET DE GESTIO,809102452_DOCK 39 TERVILLE,399617661_OPERA,438261216_ANIMFIT,833173768_FLY IN LE BEL AIR,490122991_SNC LA LOUE,520945486_FLY ZONE,351499785_TAKA CLUB,442039004_LOISIRS INTERURBAIN LASER,415296466_L EPINETTE DE BOISEMONT,390485514_COMPAGNIE DES BALADES RALLYES,749920765_AQUARENA,794402164_SOPOOL,799358734_LASER GAME EVOLUTION DUNKERQUE,450702824_ZOO DE LA BOISSIERE DU DORE,822027801_LE SANATORIUM,832202600_COSMIC JUMP 54,420877888_SOCIETE D'ECONOMIE MIXTE DE GESTION DU PORT DE FREJUS,815170071_FORMEO,813002565_BIOPOLE LEA NATURE,828622084_RONCQ LOISIRS,499371433_9ème ART +,841531924_CAPSULE CORP,532449188_COMPAGNIE SAUMUROISE DE NAVIGATION - SAINT NICOLAS,832191415_L'AQUACIENNE,524133089_OC'KIDS,445352552_PYRENEES HO
793383340_AQUAZERGUES,-0.9993161275319749,0.9535990300158589,-0.4451864156423139,-0.8785359957829278,0.9895343771115581,0.9408252683660702,0.30033886487884254,0.5545158338804325,0.2292616095500195,0.9839727214285812,-0.9992265154801133,-0.6250880117879529,0.011528717416555633,0.5617577820110197,0.9825929564808173,-0.7734984741680473,-0.600876578756178,0.4415446290230539,-0.22793284517522966,0.9516438389770246,0.9990740057718519,-0.5301346311796615,0.858190014710656,-0.9997395272784689,-0.5933982960317079,-0.5909878154410917,-0.9958384990942106,-0.9860828691970958,0.6483896236979709,0.8114192756115702,-0.39641561180977974,-0.3518303690614731,-0.687691192992637,-0.5879549292806854,-0.5220239505537201,0.5358277379322064,0.441157074331813,0.7742978847857794,-0.9998206540228131,-0.24902636107417825,1.0,-0.5470261977712522,-0.7414137842753489,0.304290316598195,-0.7770105568510869,-0.9971258144392291,0.4428741781241264,-0.2973407205498311,0.8259028680518997,0.5444093561880886,-0.9843859959205907,0.5228524441315447,-0.19968234230304147,0.998907237791566,0.3316900571806839,-0.9033918880811973,-0.13579693620136793,0.5356222342351241,0.5731947121973302,0.9781715014681399,-0.9363781688585883,-0.46243873744858693,-0.9608153478146186,0.5203626733369837,-0.7663449147583052,0.9125300451140693,0.2382802669329506,-0.9967975998703511,0.9276542593922492,0.7929348143429398,-0.31934267115021714,-0.2603270587346442,-0.45674878767860716,0.16631016612871471,0.4405244341822828,-0.930516345226934,0.46880340371561907,-0.7231693915402159,-0.01910184118932846,-0.7546846660007197,-0.575404203209858,0.641616176871514,-0.2803873811398542,0.35108539402867717,-0.5426621459303962,-0.508364221737532
808433023_ENFANCE EN PAYS MORNANTAIS,0.5156983230598933,-0.26960530500803087,0.9931135767369544,0.8804523082766347,-0.42050770666800125,-0.7983478440439101,0.6341747869215465,0.3932903630177318,-0.9402308899858383,-0.38898521834606803,0.5136844182020923,0.9953535912790669,-0.843366364765516,0.3852508884221093,-0.6930163600125636,-0.10743832808042227,-0.34044618266114196,0.5095564244740114,-0.6903947372844947,-0.2634092851335552,-0.5105029518366269,-0.41980397594215896,-0.8991707155470838,0.5659889839763079,-0.34919735733693114,-0.3519989081316272,0.621040706270958,0.6785874204460596,-0.9919893914154547,0.045396688850648736,-0.5516818651421476,0.9760539123718697,0.9839337228928682,-0.35551068568840805,0.999562381336487,-0.9999112919315335,-0.9925769498089837,0.10618327500451206,0.5627816479289677,0.9469675362080959,-0.547026197771252,1.0,0.9673175504927263,0.6309641452757555,-0.10190865916947009,0.6088767546003329,0.5082803843831777,0.9619071200357416,0.020185608673074486,-0.9999951239362597,0.39113307680010345,-0.9995906516945812,-0.7110250823342209,-0.5855525435586441,0.6082819038042205,0.1352105786092061,-0.7550765466363139,-0.9999080206979565,0.37239597710688077,-0.7090373782473494,0.8060448734068391,-0.48926337708285417,0.757630561045829,-0.9995029058217462,0.9569983044610507,-0.15678950498407093,-0.9433491248839782,0.47833370907847717,-0.8200637484295858,-0.9438160030712155,-0.61859473398409,0.950657879077968,-0.494840801879109,-0.9164334082571991,-0.9924909837436426,0.20242296394695444,0.48297848867187143,-0.18257854621630232,-0.8265135422442972,0.9620534483171836,0.9994121343190634,0.29110837521263805,-0.6501569712569222,-0.9758805069596665,-0.40628563654334043,-0.44278689072554656
820742120_ESPACE LOISIRS COLOMIERS,0.7160935979280098,-0.504972600888784,0.9309492870570351,0.9719023870867789,-0.6368239797299019,-0.9249536938541366,0.4173921916545717,0.14730257356691936,-0.8231523797164648,-0.6098702731519007,0.7144520683246212,0.9872383599692459,-0.679551089321988,0.13866433759670196,-0.8531696382014113,0.14817335565406137,-0.09089865659636573,0.2747234774420342,-0.4843914851075304,-0.49941350941580104,-0.7118555464633731,-0.17594163823784037,-0.9807444902958223,0.7565358253369053,-0.10017899263828488,-0.10315492169637473,0.7994847135731126,0.8426602368519392,-0.9915997704641002,-0.209393618379726,-0.32216194438473617,0.8889957366939383,0.9970469053627261,-0.10688871334525811,0.9593933938044978,-0.9638543496987368,-0.9292986011674828,-0.1494215777155525,0.7539893359249241,0.8345394864626426,-0.7414137842753489,0.9673175504927263,1.0,0.4136215565983802,0.15366988038121276,0.7901237888639935,0.27329784917852185,0.8611501013489188,-0.2339904929742893,-0.9665209823921653,0.6117172221601351,-0.959667012291338,-0.5094864449550164,-0.7719662508400599,0.38713945823701096,0.3820310721473499,-0.5641502895621753,-0.9637894789276511,0.1248952644563962,-0.8646731103457123,0.9297767259345158,-0.2521272045731334,0.8983690568450872,-0.9588425047498647,0.9992797019596031,-0.4020971720350038,-0.828383831239749,0.6853785136916195,-0.9383719978393119,-0.9967667753807449,-0.39914653280562296,0.8409207966471707,-0.2583217023032715,-0.785007427131922,-0.9290380580274508,0.4441260189105007,0.2451612139046983,0.07269446217233412,-0.6567633300772872,0.9998000343571182,0.9754421993207921,0.039008200778435795,-0.43624726492860505,-0.8886310734540558,-0.16131040259761162,-0.20095959899903015
801224627_VITALSPA BOUC BEL AIR,-0.3393054731340991,0.5769731017844599,0.7175097424257216,0.18769443629691138,0.43856037491812216,-0.03653753725010359,0.9999914077282349,0.9614447724656023,-0.8574451525646174,0.46927641399208747,-0.3415141075321788,0.5533316496300915,-0.9490079587524891,0.9590080152367699,0.12203134736486132,-0.8391111320804112,-0.9442774246652192,0.9890493660798951,-0.9968622157548146,0.5822117336676286,0.34499305436991495,-0.9690197016295711,-0.22785069276188435,-0.28247058377799505,-0.9473050198245938,-0.9482590335491279,-0.21621019473299594,-0.1416848194957585,-0.5279082312638412,0.8036558432658127,-0.9951610578192982,0.784616440949195,0.482317995771477,-0.9494444103767224,0.6536374526228381,-0.6412415778356134,-0.7206333635073342,0.8384238370795615,-0.28619549534754246,0.8467936458538691,0.304290316598195,0.6309641452757556,0.41362155659838024,1.0,-0.8360736389874175,-0.2312449706459873,0.9888295047868774,0.8190176449314905,0.7883903157960377,-0.6333838021516041,-0.46721530974464465,-0.6529018008477968,-0.9941564500227175,0.25943727095835306,0.9995823905579112,-0.6833745943129821,-0.9850769987246873,-0.6414283096850562,0.9549794009978332,0.09970287642001692,0.04941765291028448,-0.9853212808891869,-0.028322075129360393,-0.6551093924678789,0.3787735923064805,0.667288226441422,-0.8526352828808111,-0.379489720062136,-0.07345520165777158,-0.33913037525365075,-0.9998745113429954,0.8405198730437873,-0.9863947389608042,-0.8887066638445215,-0.7211218508463841,-0.6320296468928561,0.9840680840870706,-0.8779720947541712,-0.9582180429317216,0.395332342729841,0.6039953626111826,0.9258905860247464,-0.999687624425841,-0.785109536773132,-0.9652468713290211,-0.974996541385628
824968002_VILLASPORT,0.799755561329722,-0.9304823404147048,-0.2177524865298508,0.3819405468638864,-0.8597120258939778,-0.5177028409461052,-0.8337922088249519,-0.9547073212743615,0.43458237298075336,-0.87680681659707,0.8011634704809976,-0.005649226355719149,0.620487795498584,-0.9572678945247266,-0.6465441974405319,0.9999845420135072,0.97006317777694,-0.9078858129626268,0.7900236995867986,-0.9328181060865687,-0.8033746084156896,0.9456711980795497,-0.34368649456504385,0.7624415338921213,0.9677569328414327,0.9669991047137271,0.7164083476681705,0.6615416280447702,-0.02457123963194531,-0.9983944821290056,0.8859334970249194,-0.3158645956479631,0.07733325363671148,0.9660357060708068,-0.13129122870687313,0.1151497441978139,0.2221372621921066,-0.9999907638426639,0.7649497690995759,-0.4161605223579609,-0.777010556851087,-0.1019086591694701,0.15366988038121276,-0.8360736389874176,1.0,0.727085093860733,-0.9085062480014956,-0.36997986786710596,-0.996648159057093,0.10501473986724637,0.8756828052548199,0.1303279393938078,0.7719654047194126,-0.7467412224371408,-0.8515779537504418,0.9718793257694054,0.7291720806204961,0.11539149649814705,-0.9611925381513602,-0.6292425612428729,0.5066301380109887,0.9174557084165349,0.572076497059318,0.13322069857900484,0.19105680079124338,-0.9665119848312227,0.42620979583583246,0.8248597967573278,-0.48572119716492373,-0.23256787246894625,0.8446597873722709,-0.4055062712940519,0.9148880734782107,0.4914962456853596,0.22282442174510597,0.9535710752288409,-0.9202931558435519,0.9966788757795985,0.6442150430056168,0.17339891113554062,-0.06774334111278267,-0.9813757885988169,0.8221008408155867,0.3166194974184194,0.9503929682685789,0.9370826478572781
403614951_FUN LOISIRS,0.9936424218549619,-0.928047365191476,0.5117483908425923,0.9122013443690493,-0.9757577995614424,-0.9637968140202129,-0.2272099274030883,-0.48987368794122466,-0.3023482107320745,-0.9676345232749337,0.9933752345869457,0.6824289283003167,-0.08725406148828804,-0.4974638971001755,-0.9938435102442142,0.7232565195602194,0.5385886025222988,-0.37229754569889345,0.15350854303757314,-0.9256338194258537,-0.9929427737518944,0.46437002021810414,-0.894615265498678,0.9985952215906072,0.5307100259567344,0.5281722580448356,0.9998810220776836,0.9958447130438266,-0.7042054525530766,-0.7648060207544138,0.3257199415140251,0.4217386250126843,0.7407192043213225,0.5249804086644804,0.5851445941836879,-0.5982568755490197,-0.5078815510103756,-0.7241276437657245,0.99838181727367,0.3216873277241819,-0.997125814439229,0.6088767546003329,0.7901237888639935,-0.2312449706459873,0.727085093860733,1.0,-0.37367293756247555,0.36882294802751214,-0.780812658801308,-0.6063965498198929,0.9682205420917342,-0.5859322473721453,0.12487072865557045,-0.9995771387417199,-0.2592622960633063,0.8683067705560422,0.06034493658332298,-0.5980618406955172,-0.5094651656815821,-0.9911036539621846,0.9602792902118107,0.3939337886500842,0.9790546163029942,-0.5835649568568538,0.8128150029646197,-0.8789192536250381,-0.3111766606954388,0.987874121079462,-0.9532811502382214,-0.8368189726845895,0.2466283362811543,0.33273005665173166,0.3880371083898776,-0.24054055336744143,-0.5072742700765495,0.9000934534793376,-0.4005338710208013,0.6687632278579844,-0.05670275230405246,0.8022230715404359,0.6357150288423823,-0.5816594772275172,0.20685708819897583,-0.4210169799005583,0.47746478908884915,0.4416599318982593
412254484_PARC INTERCOMMUNAL D'EQUITATION DU CHATEAU BLEU,-0.4757240289250852,0.6922674174955606,0.6056735344013546,0.03919577769095072,0.5676138594769174,0.11282211404952078,0.9882031300315804,0.9916937076459106,-0.7711690752496687,0.5956540767075297,-0.47778881125465045,0.42299695833026457,-0.8914184168924334,0.9905333453630065,0.2686052592057126,-0.9108156487712574,-0.9827896214743642,0.9999989012995246,-0.9739284400586815,0.69689217566604,0.48103939145904884,-0.9950084080400958,-0.08017508062811216,-0.4222963204681748,-0.9844691108932675,-0.9849898744460512,-0.3593205249147514,-0.28764950937062567,-0.3954219810767161,0.8833780371875207,-0.9986899468197562,0.6834430060585158,0.346362125595641,-0.9856310124449981,0.5335330107660634,-0.5197059116739725,-0.6092440143704232,0.9102938396738973,-0.4258149641614905,0.7580510869033437,0.4428741781241263,0.5082803843831777,0.27329784917852185,0.9888295047868774,-0.9085062480014956,-0.37367293756247555,1.0,0.7243480498115447,0.8712761268356015,-0.5109672661152505,-0.5937787960312031,-0.5327109676740164,-0.9669613434678752,0.40048674807458484,0.992723708268192,-0.7845583389699721,-0.9484193977224656,-0.5199138222129929,0.9885310933604871,0.2468974956103935,-0.10000328948305173,-0.9997592863606034,-0.1769969447210184,-0.5351783671118309,0.23659735766271575,0.7708474341895097,-0.7652307863755616,-0.5131520446331559,0.07601370367120823,-0.19512394397597865,-0.9910666495665923,0.7503778745680645,-0.999879331160803,-0.8104430126077857,-0.6098027767389397,-0.7404757975251511,0.9995756419886187,-0.9395172020932259,-0.9048798975907686,0.25400722403519227,0.47845657581619516,0.9718581835170585,-0.9847953756341874,-0.6840236831613178,-0.9934175490493944,-0.9972274730865255
515339653_ESL Gaming France,0.2618330686731662,0.003918323063655446,0.9873105916939748,0.7172960697539762,-0.1564579053517332,-0.6033101025239515,0.8213891158431454,0.6296550382423893,-0.9975097599701626,-0.12232122276251217,0.2595653755807809,0.9311150470122254,-0.9581359415387859,0.6228506216419257,-0.46953430096116094,-0.37513978814258897,-0.5845236579880068,0.7253692460602169,-0.8618651331491427,0.010346682902407667,-0.25598656155522026,-0.6519329599146974,-0.7452897138428519,0.3190537745001216,-0.5920626238843315,-0.5944707408538373,0.3831169319671364,0.45193768545449214,-0.9196684134117044,0.31676202420250404,-0.7586776206666058,0.9983404508090467,0.8976458291575039,-0.5974856476847447,0.9695729681729526,-0.9654630206208766,-0.9880144026206936,0.3739694015075958,0.31536915626650347,0.9987386698085523,-0.2973407205498311,0.9619071200357416,0.8611501013489188,0.8190176449314907,-0.36997986786710596,0.36882294802751214,0.7243480498115445,1.0,0.2927374466862477,-0.9627561395435694,0.1246359982155503,-0.9693346510955079,-0.8761693022982304,-0.34163877804201565,0.8020953537715686,-0.14080600065737914,-0.9055491353631814,-0.9655264008772269,0.6119239159244355,-0.4892509739814479,0.6135412310379379,-0.7090474067382107,0.5503418839946502,-0.9700476560490862,0.8412387438742375,0.11917841673500483,-0.9981210411291342,0.22003936098849025,-0.6323794119432472,-0.8175202272185743,-0.8098253635735804,0.9992572233109074,-0.7135505697778426,-0.9909255876112539,-0.9881229551278741,-0.07300498835485775,0.7039576885011901,-0.4444049589838347,-0.9489174766949215,0.8508122671061087,0.9519692365057805,0.5415557730780276,-0.8331020361270282,-0.9983859595926744,-0.6406057335583432,-0.6710365521896081
501182323_CALICEO PAU,-0.8461859857289155,0.9573325604614407,0.1371782850009705,-0.45626564937526776,0.8986159021658959,0.5859587443137977,0.7858333843028137,0.9271657937559857,-0.35944737244392516,0.9132043888552441,-0.8474353602867442,-0.0761757812635751,-0.5542533561847206,0.9304003736226786,0.7067860126046525,-0.9961778881638713,-0.9469445382107511,0.8705476360188442,-0.7372215010661072,0.9591705390398646,0.8493959877781232,-0.9159038702504567,0.4193585479361477,-0.8128199967811081,-0.9439070385691327,-0.9429150125998281,-0.7710825316100759,-0.7206722890571321,0.10627155929727289,0.9996818585791505,-0.8450207217942209,0.2371866778504713,-0.15863643401464833,-0.9416579765050642,0.04975192125815369,-0.03350057370460743,-0.14162924004591976,0.9962873512172725,-0.8150770881428202,0.3403788928351821,0.8259028680518997,0.020185608673074486,-0.2339904929742893,0.7883903157960377,-0.9966481590570929,-0.780812658801308,0.8712761268356015,0.2927374466862477,1.0,-0.023307709811851117,-0.9122513554779316,-0.048781463053371873,-0.7173758499290342,0.7986495530459737,0.8058378824652206,-0.9878856979917972,-0.6707447374404529,-0.033743810709104094,0.9354018832468138,0.690714868878847,-0.5754633295853326,-0.8818344645345836,-0.6372574208517349,-0.05169598479751289,-0.27071681135883174,0.98426592060135,-0.3507762627155787,-0.8683437637832204,0.5556020939865912,0.3113525751741736,-0.7980368460036411,0.32936758780825287,-0.8787952554035485,-0.4186044444214069,-0.14232692456137447,-0.9750126264560536,0.8852030215874052,-0.9866764042491561,-0.5794858207419717,-0.25338583836105405,-0.014103172062415872,0.9623713564520822,-0.7727689210916175,-0.23795963585641877,-0.9217610722740353,-0.9053821191961451
535310007_ALTIPLANO CONSTRUCTION,-0.5130202556752891,0.2665967903117605,-0.9934745918133716,-0.8789673702363878,0.41767234174090184,0.7964633901868811,-0.6365862392091833,-0.396159625299781,0.9412897484590541,0.38610642785857807,-0.5110025852257207,-0.9950480486962436,0.8450402738706562,-0.3881307999079573,0.6907616602034518,0.11054256429595703,0.3433808127569457,-0.5122409441098876,0.6926505329494435,0.26039545042840984,0.5078152109965963,0.42263626097479456,0.8977997843615229,-0.5634117183264892,0.35212190546114297,0.35492016739420684,-0.6185900670333154,-0.6762903273271345,0.9915900740191854,-0.04851608381454331,0.5542837907885949,-0.9767284596702595,-0.9833713924467908,0.3584277800952501,-0.9996498845550387,0.9999480108171145,0.9929519037704952,-0.10928793837465348,-0.5601975501760222,-0.9479663772259844,0.5444093561880886,-0.9999951239362597,-0.9665209823921656,-0.6333838021516041,0.10501473986724637,-0.6063965498198929,-0.5109672661152505,-0.9627561395435693,-0.023307709811851117,1.0,-0.3882571171920946,0.9996751217935879,0.7132174893371405,0.5830182100369004,-0.6107575983673884,-0.13211576083136767,0.7571203104464989,0.9999454995497709,-0.375292383842349,0.7068317879780067,-0.8041926788638191,0.49198452922476904,-0.7555886429278243,0.999596485308707,-0.9560877236615124,0.1537045277264491,0.9443806875796771,-0.47558897048980114,0.8182726376692128,0.9427793930021361,0.6210453617247466,-0.9516220759226831,0.4975520822876507,0.9176786586531578,0.992868122742645,-0.19936378943261515,-0.48571058931089883,0.1856480008922076,0.8282674089845368,-0.9611966569589704,-0.999300198131088,-0.29409454183016426,0.6525265314623369,0.9765574803495457,0.40913713462058166,0.4455847502404431
440133023_ALRECREA FRANCE,0.9902215653009974,-0.99170655282915,0.28061731419246133,0.780736386871113,-0.9994834773757735,-0.866482315099468,-0.4635461528360664,-0.6923395105035339,-0.054347001777174705,-0.9999972794267534,0.9905465159248096,0.47793212584447436,0.1646629191483238,-0.6986108996749585,-0.9345506138811763,0.8729843258979677,0.7321972936879703,-0.5925853924752854,0.395763738557723,-0.990859853611931,-0.9910478235760702,0.6711096575059813,-0.7544317998982604,0.9801122551107282,0.7258157273901501,0.7237547103574121,0.9642474947356903,0.9414214886935195,-0.5042575812639201,-0.9016291576334111,0.551827915994282,0.18156782986252532,0.549160061069505,0.7211587556477517,0.3637373461370826,-0.3788400177252736,-0.27630024977287115,-0.8735993022898535,0.9808758650043999,0.07466005158558275,-0.9843859959205906,0.39113307680010345,0.6117172221601351,-0.4672153097446447,0.87568280525482,0.9682205420917342,-0.5937787960312031,0.12463599821555028,-0.9122513554779316,-0.3882571171920946,1.0,-0.36464225673509004,0.36904283747523303,-0.9750835257429024,-0.49256941350593536,0.9647679282960735,0.3080693692007998,-0.3786147725155823,-0.7084817396210075,-0.9263208188597716,0.8599746417192919,0.6112895160025971,0.8970214036427347,-0.3619234255106993,0.6412966514437863,-0.9702770408662688,-0.06360653199167549,0.9953094614077228,-0.8474356780846017,-0.6733017751249908,0.4811630755503019,0.08630818318550186,0.6062067070068599,0.009858536229563588,-0.27562279451198163,0.9804558666785427,-0.6169653549110508,0.8334519769337172,0.19479479356756113,0.6274142799686314,0.422455786153456,-0.7666124230445264,0.4449719005456507,-0.18078525856431765,0.6820399968827244,0.6520077270589699
803621143_CA CHATEL,-0.49097507208123875,0.2419443961257762,-0.9960588615056186,-0.8665269275887004,0.3943780836645841,0.7807922297316714,-0.6560361050883543,-0.41943376485538536,0.949588771310911,0.3624692463733758,-0.48892740307372395,-0.9921913728106717,0.8583943735767525,-0.4114947850380729,0.6721071390870808,0.13583869349172747,0.3672077245355345,-0.5339649020141339,0.7108095009415829,0.2357018963838831,0.4856929718573872,0.44559894080936446,0.8862829856429728,-0.5421708910649968,0.3758633416064833,0.3786337397460799,-0.598362628674957,-0.657295073934483,0.9879692792537218,-0.07395855665648846,0.5753182934308761,-0.9818778524813203,-0.9784230998945733,0.38210608020089964,-0.9999995279596967,0.9998830492498821,0.9956501317524462,-0.13458801149239102,-0.5389021321554951,-0.9557731092688836,0.5228524441315447,-0.9995906516945812,-0.959667012291338,-0.6529018008477968,0.1303279393938078,-0.5859322473721453,-0.5327109676740164,-0.9693346510955079,-0.048781463053371873,0.9996751217935878,-0.36464225673509004,1.0,0.7308515856238722,0.5621206401585075,-0.6307412218640052,-0.10680801221416382,0.7735251867041715,0.9998867416608282,-0.3987956832857397,0.6885722332406572,-0.7887819967658144,0.5140148647258375,-0.738647182189384,0.9999957420346749,-0.9483069989597246,0.12846922346708037,0.9524557980456108,-0.45301327400927516,0.8033553801971453,0.9339748842156034,0.6408206408160778,-0.9591447128119682,0.5194998154112532,0.9275076026902884,0.9955842153180413,-0.1743224335409101,-0.5078325732214346,0.21063285775145085,0.8422802309539574,-0.9538530927741223,-0.9980221661167782,-0.31836006267035466,0.6716286656375579,0.9817267370099423,0.43226155206344313,0.4682580839436101
478484603_CENTRE EQUESTRE LES ALLEES CAVALIERES,0.2357778117194496,-0.48543289314931387,-0.7885085402563918,-0.2926279539822355,-0.3389838128900235,0.14420079266153335,-0.9945954007710842,-0.9261407960249916,0.9079824450914683,-0.3712098039755797,0.23805985525686688,-0.6400154091218573,0.9774934843310776,-0.9228135744543333,-0.014176190320119195,0.7754878885475718,0.903228061078393,-0.9673381695332,0.9995818346668885,-0.4910431240257688,-0.24165572000707802,0.9366956101769416,0.331628602212543,0.17726722193034403,0.9071898239190158,0.9084443221865098,0.10955124714228666,0.03399704070697827,0.6165044792911643,-0.7347198931288632,0.9787390378950741,-0.8469577799478536,-0.5740623239495742,0.910007342334835,-0.7315144189443804,0.7203278153709867,0.7912650043542774,-0.774690318446457,0.1810896193966513,-0.8992656797579449,-0.19968234230304147,-0.7110250823342209,-0.5094864449550164,-0.9941564500227175,0.7719654047194126,0.12487072865557043,-0.9669613434678751,-0.8761693022982305,-0.7173758499290342,0.7132174893371406,0.3690428374752331,0.7308515856238723,1.0,-0.1536685651098158,-0.99062186844914,0.6005712731500209,0.9979001836845424,0.7204966068871347,-0.9173735193652921,0.008290704490407842,-0.15694583044110366,0.9611355376956671,-0.07974896640912178,0.7328402539422697,-0.47646571685356504,-0.582988640200751,0.9040568418365352,0.27739831944663224,0.18068318442404316,0.4387003787773909,0.9923215942848841,-0.8940928549246291,0.9628845393657453,0.9330054424104215,0.7916957892220818,0.5446820188037904,-0.9591251889961918,0.8211652341074751,0.9834962032160922,-0.4921773300481699,-0.6864998003491865,-0.879697913166462,0.9965438728874699,0.8473805751949814,0.9313950765706915,0.9453107044401193
382818227_SCAN 89,-0.9964959387075081,0.9384854729054631,-0.48654985275681,-0.8999010287941251,0.9817090535628129,0.9556359061120089,0.2554315654867545,0.515016752633972,0.27450305792794477,0.9745634080032676,-0.9962967235132548,-0.6608855634531299,0.05824983264029338,0.5224784616090429,0.9902015890596634,-0.7430315140225274,-0.562861269495569,0.3991280151603873,-0.18217720944684693,0.9362462030417726,0.9959714144641933,-0.48992654081798065,0.8812437291921634,-0.9997137121215391,-0.5551309672784381,-0.5526403262332396,-0.9990096689394806,-0.9927755239360905,0.6832622339875526,0.7832165752137011,-0.35307469760830984,-0.39519454574284985,-0.7208707961746647,-0.5495073160673777,-0.5613167765144101,0.5747033794303806,0.4826180139830036,0.7438757069561347,-0.9996132044224925,-0.2940186901628928,0.998907237791566,-0.5855525435586441,-0.77196625084006,0.2594372709583531,-0.7467412224371407,-0.9995771387417198,0.40048674807458484,-0.3416387780420157,0.7986495530459738,0.5830182100369004,-0.9750835257429022,0.5621206401585075,-0.1536685651098158,1.0,0.28723662473614864,-0.8823632031775982,-0.08934466061240322,0.574504193933316,0.534271299612033,0.9868144669964843,-0.9517592159045285,-0.4204941431900047,-0.9727203479415839,0.55970473102337,-0.7955325865734943,0.8924170553093916,0.2834105156234541,-0.9919709853762325,0.9440939605620325,0.820545371814864,-0.27470405834555894,-0.30516794007344306,-0.41467279536238777,0.21221436730428936,0.4820005870080738,-0.9123821348768576,0.42700836201037906,-0.690099387070409,0.027647324529641613,-0.7845234269229014,-0.6130000276100307,0.6050666935117122,-0.2352189223601815,0.3944634556411162,-0.5028125039105185,-0.4675616549636698
